TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_info,Reporter
2023zgc*,10:23:44.586,+54:00:31.68,2023-12-09 07:46:33.600,10-Dec-2023,19.09,ABMag,r - ZTF,0.22824811023012764,0.23029369699027943,DG_GALAXY_STARFORMING,12.278589741351244,208113.37603303668,"['SDSS_52381_PLATEID_904_FIBERID_597' '155.93569946289062'
 '54.00875473022461' 'DG_GALAXY_STARFORMING' '208113.37603303668'
 '0.22824811023012764' '0.23029369699027943']",C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023zfu*,11:23:16.746,+33:56:46.94,2023-12-09 10:42:14.400,10-Dec-2023,19.01,ABMag,r - ZTF,2.026715569467378,1.4682154763716841,DG_GALAXY_STARFORMING,8.176051011841167,149424.6086248057,"['SDSS_53713_PLATEID_2100_FIBERID_465' '170.81954956054688'
 '33.946903228759766' 'DG_GALAXY_STARFORMING' '149424.6086248057'
 '2.026715569467378' '1.4682154763716841']",C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023zgf*,13:00:32.020,+08:31:21.11,2023-12-09 11:26:52.800,10-Dec-2023,19.15,ABMag,g - ZTF,4.437174488168554,4.771581846175842,DG_GALAXY_STARBURST,5.756688111948394,221809.9395556518,"['SDSS_53883_PLATEID_1793_FIBERID_210' '195.1343231201172'
 '8.521684646606445' 'DG_GALAXY_STARBURST' '221809.9395556518'
 '4.437174488168554' '4.771581846175842']",C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
