TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Reporter
2023yjo,23:04:28.290,+06:20:08.30,2023-11-22 19:29:16.800,25-Nov-2023,17.56,ABMag,G - Gaia,0.44726951428240086,18.28707682371421,G,-27.07000062372399,8433.35,1.19801012651,"['346.118' '6.33564' 'G' '8433.35' '1.19801012651' '0.44726951428240086'
 '18.28707682371421']",S.T. Hodgkin
2023yip*,11:08:46.855,+29:07:16.16,2023-11-23 14:08:44.160,25-Nov-2023,18.477,ABMag,cyan - ATLAS,0.7260663779225032,1.2318305931207156,G,-19.242998963558893,349.945,0.0770885185443,"['167.195' '29.12118' 'G' '349.945' '0.0770885185443' '0.7260663779225032'
 '1.2318305931207156']",J. Tonry
2023yjk,23:35:20.410,-01:31:09.55,2023-11-21 23:31:12.000,25-Nov-2023,17.14,ABMag,G - Gaia,0.8080347642924145,30.409189675802196,G,-27.309999673743064,7762.47,1.12114009934,"['353.835' '-1.51954' 'G' '7762.47' '1.12114009934' '0.8080347642924145'
 '30.409189675802196']",S.T. Hodgkin
2023yit*,08:09:44.724,+27:41:50.06,2023-09-25 14:48:07.200,25-Nov-2023,21.22,ABMag,w - P1,1.1160830792257528,2.3081917298814045,G,-16.930002449504556,426.58,0.0929235764618,"['122.436' '27.69723' 'G' '426.58' '0.0929235764618' '1.1160830792257528'
 '2.3081917298814045']",K. C. Chambers
2023yio,05:03:12.535,-60:11:57.42,2023-11-23 01:07:37.344,25-Nov-2023,18.562,ABMag,cyan - ATLAS,2.4092719532602214,inf,G,999,0.0,0.0,['75.801' '-60.19901' 'G' '0.0' '0.0' '2.4092719532602214' 'inf'],J. Tonry
2023yji,23:12:43.410,+02:34:44.08,2023-11-22 05:38:24.000,25-Nov-2023,18.2,ABMag,G - Gaia,4.118081465821713,2.8032074105165723,G,-17.536927159901598,140.405924022,0.031252,"['348.181244' '2.579994' 'G' '140.405924022' '0.031252'
 '4.118081465821713' '2.8032074105165723']",S.T. Hodgkin
