TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Gal_1_type,Gal_1_name,Gal_1_info,Reporter
2023ycd*,16:01:17.550,+27:18:41.47,2023-11-11 20:52:48.000,20-Nov-2023,18.97,ABMag,G - Gaia,0.048,Galaxy,2MASX J16011754+2718417,['2MASX J16011754+2718417' '240.323' '27.312' '0.048' 'inf' 'Galaxy' 'G'],S.T. Hodgkin
2023ych*,11:46:58.290,+39:58:34.21,2023-11-12 08:02:24.000,20-Nov-2023,16.99,ABMag,G - Gaia,0.131,Seyfert1,ICRF J114658.2+395834,['ICRF J114658.2+395834' '176.743' '39.976' '0.131' 'inf' 'Seyfert1' 'Sy1'],S.T. Hodgkin
2023ybs,08:46:03.752,+38:18:16.76,2023-11-05 11:26:52.800,20-Nov-2023,19.98,ABMag,g - ZTF,0.171,Galaxy,Gaia DR3 910445419357082880,"['Gaia DR3 910445419357082880' '131.516' '38.305' '0.171' 'inf' 'Galaxy'
 'G']",C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023ybp*,14:55:10.930,+38:01:32.84,2023-11-10 15:10:04.800,20-Nov-2023,18.22,ABMag,G - Gaia,0.842,Galaxy,LEDA 2115939,['LEDA 2115939' '223.796' '38.026' '0.842' 'inf' 'Galaxy' 'G'],S.T. Hodgkin
2023yci*,13:04:30.306,+19:22:33.97,2023-11-17 14:53:43.296,20-Nov-2023,18.275,ABMag,cyan - ATLAS,0.953,GtowardsCl,SDSS J130430.36+192233.5,"['SDSS J130430.36+192233.5' '196.127' '19.376' '0.953' 'inf' 'GtowardsCl'
 'GiC']",J. Tonry
2023ybj,00:37:14.800,-46:14:16.08,2023-11-10 16:56:38.400,20-Nov-2023,16.43,ABMag,G - Gaia,0.973,Seyfert1,LEDA 3095379,['LEDA 3095379' '9.311' '-46.238' '0.973' 'inf' 'Seyfert1' 'Sy1'],S.T. Hodgkin
2023ybh*,10:33:10.347,+40:39:07.92,2023-11-18 14:50:36.672,20-Nov-2023,19.026,ABMag,cyan - ATLAS,1.431,Galaxy,SDSS J103310.24+403907.3,['SDSS J103310.24+403907.3' '158.293' '40.652' '1.431' 'inf' 'Galaxy' 'G'],J. Tonry
