TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Gal_1_type,Gal_1_name,Gal_1_info,Gal_2_type,Gal_2_name,Gal_2_info,Reporter
2023ubt,21:26:39.180,+04:15:09.25,2023-10-03 00:40:19.200,06-Oct-2023,19.01,ABMag,G - Gaia,0.01,QSO,SDSS J212639.18+041509.2,['SDSS J212639.18+041509.2' '321.663' '4.253' '0.01' 'inf' 'QSO' 'QSO'],,,,S.T. Hodgkin
2023two,09:41:40.000,+18:22:03.90,2023-09-30 03:02:52.800,03-Oct-2023,18.22,ABMag,G - Gaia,0.019,QSO,SDSS J094139.99+182203.9,['SDSS J094139.99+182203.9' '145.417' '18.368' '0.019' 'inf' 'QSO' 'QSO'],,,,S.T. Hodgkin
2023vcp*,16:04:47.895,+07:06:51.29,2023-09-04 07:45:27.072,17-Oct-2023,19.74,ABMag,r - P1,0.03,Galaxy,SDSS J160447.89+070651.2,['SDSS J160447.89+070651.2' '241.2' '7.114' '0.03' 'inf' 'Galaxy' 'G'],,,,D. O. Jones (UC Santa Cruz)
2023twp*,09:20:02.240,+06:18:03.28,2023-09-30 11:03:50.400,03-Oct-2023,18.67,ABMag,G - Gaia,0.034,QSO,[VV2006] J092002.2+061803,['[VV2006] J092002.2+061803' '140.009' '6.301' '0.034' 'inf' 'QSO' 'QSO'],,,,S.T. Hodgkin
2023uqa*,08:54:50.580,+62:18:50.22,2023-10-08 14:29:45.600,11-Oct-2023,18.35,ABMag,G - Gaia,0.039,BLLac,7C 085042.79+623017.00,['7C 085042.79+623017.00' '133.711' '62.314' '0.039' 'inf' 'BLLac' 'BLL'],ClG,GMBCG 133.71068+62.31389,['GMBCG 133.71068+62.31389' '133.711' '62.314' '0.26' 'inf' 'ClG' 'ClG'],S.T. Hodgkin
2023tpb,15:11:34.020,+40:51:35.03,2023-09-22 01:42:14.400,26-Sep-2023,18.7,ABMag,G - Gaia,0.045,QSO,SDSS J151134.01+405135.0,['SDSS J151134.01+405135.0' '227.892' '40.86' '0.045' 'inf' 'QSO' 'QSO'],,,,S.T. Hodgkin
2023tzj,21:19:05.430,+03:26:06.18,2023-10-02 02:25:26.400,05-Oct-2023,18.69,ABMag,G - Gaia,0.046,QSO,SDSS J211905.42+032606.1,['SDSS J211905.42+032606.1' '319.773' '3.435' '0.046' 'inf' 'QSO' 'QSO'],,,,S.T. Hodgkin
2023tud,20:25:09.630,+03:16:44.54,2023-09-27 18:38:52.800,30-Sep-2023,17.13,ABMag,G - Gaia,0.048,QSO,[VV96] J202510.8+031645,['[VV96] J202510.8+031645' '306.29' '3.279' '0.048' 'inf' 'QSO' 'QSO'],,,,S.T. Hodgkin
2023tpq*,11:21:10.410,+45:07:55.02,2023-09-21 04:07:40.800,26-Sep-2023,18.48,ABMag,G - Gaia,0.05,QSO,[VV2006] J112110.4+450755,['[VV2006] J112110.4+450755' '170.293' '45.132' '0.05' 'inf' 'QSO' 'QSO'],,,,S.T. Hodgkin
2023tsk*,14:54:27.120,+51:24:33.70,2023-09-25 19:52:19.200,28-Sep-2023,14.76,ABMag,G - Gaia,0.052,BLLac,ATO J223.6130+51.4093,['ATO J223.6130+51.4093' '223.613' '51.409' '0.052' 'inf' 'BLLac' 'BLL'],,,,S.T. Hodgkin
2023tpe,09:11:41.050,+33:03:54.00,2023-09-21 22:36:28.800,26-Sep-2023,17.96,ABMag,G - Gaia,0.06,QSO,SDSS J091141.05+330353.9,['SDSS J091141.05+330353.9' '137.921' '33.065' '0.06' 'inf' 'QSO' 'QSO'],,,,S.T. Hodgkin
2023tpa,11:00:06.060,+44:21:44.35,2023-09-21 04:10:33.600,26-Sep-2023,19.0,ABMag,G - Gaia,0.063,Seyfert1,7C 105714.80+443757.00,"['7C 105714.80+443757.00' '165.025' '44.362' '0.063' 'inf' 'Seyfert1'
 'Sy1']",,,,S.T. Hodgkin
2023uzk*,07:42:27.080,+46:56:42.94,2023-10-12 14:44:09.600,16-Oct-2023,17.96,ABMag,G - Gaia,0.074,Seyfert1,LEDA 3095768,['LEDA 3095768' '115.613' '46.945' '0.074' 'inf' 'Seyfert1' 'Sy1'],,,,S.T. Hodgkin
2023tov*,15:27:12.720,+34:21:46.40,2023-09-20 13:35:02.400,26-Sep-2023,18.16,ABMag,G - Gaia,0.078,QSO,[VV2006] J152712.7+342146,['[VV2006] J152712.7+342146' '231.803' '34.363' '0.078' 'inf' 'QSO' 'QSO'],,,,S.T. Hodgkin
2023tkl*,07:39:40.210,+27:32:53.92,2023-09-19 09:08:38.400,23-Sep-2023,17.92,ABMag,G - Gaia,0.079,QSO,[VV2006] J073940.2+273253,['[VV2006] J073940.2+273253' '114.918' '27.548' '0.079' 'inf' 'QSO' 'QSO'],,,,S.T. Hodgkin
2023vep,19:56:59.460,-32:25:45.95,2023-09-18 19:55:12.000,18-Oct-2023,17.2,ABMag,G - Gaia,0.083,QSO,QSO B1953-325,['QSO B1953-325' '299.248' '-32.429' '0.083' 'inf' 'QSO' 'QSO'],,,,S.T. Hodgkin
2018mhb*,12:34:29.095,+43:35:08.68,2018-12-12 12:10:45.408,14-Oct-2023,20.9214,ABMag,g - ZTF,0.085,Galaxy,2MASX J12342901+4335082,['2MASX J12342901+4335082' '188.621' '43.586' '0.085' 'inf' 'Galaxy' 'G'],,,,Patrick Aleo (UIUC)
2021ahvo*,10:03:13.798,+28:39:44.53,2021-01-04 10:38:24.576,14-Oct-2023,19.5035,ABMag,r - ZTF,0.086,Galaxy,SDSS J100313.78+283944.6,['SDSS J100313.78+283944.6' '150.807' '28.662' '0.086' 'inf' 'Galaxy' 'G'],,,,Patrick Aleo (UIUC)
2023vrh,14:00:41.780,-56:04:55.49,2023-10-16 16:53:45.600,24-Oct-2023,18.71,ABMag,G - Gaia,0.087,Blazar,2FGL J1400.6-5601,['2FGL J1400.6-5601' '210.174' '-56.082' '0.087' 'inf' 'Blazar' 'Bla'],,,,S.T. Hodgkin
2023vgk,08:14:34.760,+20:19:34.82,2023-09-22 15:08:38.400,19-Oct-2023,18.61,ABMag,G - Gaia,0.092,QSO,SDSS J081434.75+201934.7,['SDSS J081434.75+201934.7' '123.645' '20.326' '0.092' 'inf' 'QSO' 'QSO'],,,,S.T. Hodgkin
2021ahwt,12:40:53.371,-06:14:52.88,2021-01-01 13:00:47.808,14-Oct-2023,19.374,ABMag,r - ZTF,0.097,Galaxy,LCRS B123818.4-055826,['LCRS B123818.4-055826' '190.222' '-6.248' '0.097' 'inf' 'Galaxy' 'G'],,,,Patrick Aleo (UIUC)
2023usn*,09:16:47.020,+20:22:13.98,2023-09-26 16:47:59.000,13-Oct-2023,18.93,ABMag,G - Gaia,0.1,QSO,SDSS J091647.02+202213.9,['SDSS J091647.02+202213.9' '139.196' '20.371' '0.1' 'inf' 'QSO' 'QSO'],,,,S.T. Hodgkin
2023urc,20:08:46.900,-61:05:59.82,2023-10-09 23:32:38.400,12-Oct-2023,16.27,ABMag,G - Gaia,0.105,Seyfert1,NGC  6860,['NGC  6860' '302.195' '-61.1' '0.105' 'inf' 'Seyfert1' 'Sy1'],,,,S.T. Hodgkin
2023vqz,06:44:10.870,+35:46:44.54,2023-10-16 08:51:21.600,24-Oct-2023,15.39,ABMag,G - Gaia,0.111,QSO,2MASS J06441086+3546446,['2MASS J06441086+3546446' '101.045' '35.779' '0.111' 'inf' 'QSO' 'QSO'],,,,S.T. Hodgkin
2023uum,20:31:08.790,-41:54:52.27,2023-10-11 05:52:48.000,14-Oct-2023,18.46,ABMag,G - Gaia,0.119,Galaxy,Gaia DR3 6679727550435552640,"['Gaia DR3 6679727550435552640' '307.787' '-41.915' '0.119' 'inf' 'Galaxy'
 'G']",,,,S.T. Hodgkin
2023vof,01:39:36.375,+29:36:09.63,2023-10-20 10:46:24.960,22-Oct-2023,18.842,ABMag,cyan - ATLAS,0.121,Galaxy,LAMOST J013936.37+293609.5,['LAMOST J013936.37+293609.5' '24.902' '29.603' '0.121' 'inf' 'Galaxy' 'G'],,,,J. Tonry
2023twd,17:16:15.281,+37:06:40.98,2023-09-27 03:27:37.152,03-Oct-2023,19.1925,ABMag,g - ZTF,0.157,Galaxy,2MASX J17161527+3706410,['2MASX J17161527+3706410' '259.064' '37.111' '0.157' 'inf' 'Galaxy' 'G'],,,,K. De (Caltech) on behalf of ZTF
2018mgt*,10:06:32.651,+14:24:50.61,2018-12-05 13:07:27.840,14-Oct-2023,19.9617,ABMag,g - ZTF,0.178,Galaxy,SDSS J100632.66+142450.5,['SDSS J100632.66+142450.5' '151.636' '14.414' '0.178' 'inf' 'Galaxy' 'G'],,,,Patrick Aleo (UIUC)
2021ahxx,12:29:53.831,-15:29:27.81,2021-03-21 06:49:00.192,14-Oct-2023,19.6514,ABMag,g - ZTF,0.179,Galaxy,Gaia DR3 3526701108213757952,"['Gaia DR3 3526701108213757952' '187.474' '-15.491' '0.179' 'inf' 'Galaxy'
 'G']",,,,Patrick Aleo (UIUC)
2023vej*,07:39:16.430,+27:37:53.62,2023-10-12 14:04:09.408,17-Oct-2023,19.41,ABMag,w - P1,0.207,Galaxy,2MASX J07391648+2737528,['2MASX J07391648+2737528' '114.818' '27.632' '0.207' 'inf' 'Galaxy' 'G'],,,,K. C. Chambers
2023tsq,23:12:24.189,+17:42:41.52,2023-09-22 06:46:15.004,28-Sep-2023,19.8423,ABMag,r - ZTF,0.223,Galaxy,LAMOST J231224.20+174241.3,"['LAMOST J231224.20+174241.3' '348.101' '17.711' '0.223' 'inf' 'Galaxy'
 'G']",,,,A. Munoz-Arancibia
2018mkz*,08:43:51.301,+51:59:28.31,2018-11-09 12:18:31.968,02-Nov-2023,18.4159,ABMag,r - ZTF,0.226,GtowardsGroup,UGC  4546,['UGC  4546' '130.964' '51.991' '0.226' '0.084' 'GtowardsGroup' 'GiG'],,,,K. De (Caltech) on behalf of ZTF
2020afex*,14:09:19.014,+13:52:40.26,2020-12-15 13:04:31.584,14-Oct-2023,20.1687,ABMag,g - ZTF,0.254,BLLac,2WHSP J140919.0+135240,['2WHSP J140919.0+135240' '212.329' '13.878' '0.254' 'inf' 'BLLac' 'BLL'],,,,Patrick Aleo (UIUC)
2021ahwv*,11:51:01.930,+15:21:11.63,2021-01-09 09:36:12.960,14-Oct-2023,20.1769,ABMag,g - ZTF,0.257,Seyfert1,SDSS J115101.90+152111.5,"['SDSS J115101.90+152111.5' '177.758' '15.353' '0.257' 'inf' 'Seyfert1'
 'Sy1']",,,,Patrick Aleo (UIUC)
2023ttq,17:30:50.660,+54:43:35.11,2023-09-24 03:57:49.003,29-Sep-2023,20.3113,ABMag,r - ZTF,0.303,Galaxy,Gaia DR3 1420906886691099648,"['Gaia DR3 1420906886691099648' '262.711' '54.727' '0.303' 'inf' 'Galaxy'
 'G']",,,,A. Munoz-Arancibia
2023vtj*,10:14:45.859,+36:41:11.44,2023-09-24 12:28:48.000,25-Oct-2023,19.2,ABMag,r - ZTF,0.303,Galaxy,LEDA 2085127,['LEDA 2085127' '153.691' '36.686' '0.303' 'inf' 'Galaxy' 'G'],,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023vuk*,07:36:10.460,+45:47:02.81,2023-10-24 12:55:53.184,26-Oct-2023,20.08,ABMag,w - P1,0.308,Galaxy,SDSS J073610.47+454703.2,['SDSS J073610.47+454703.2' '114.044' '45.784' '0.308' 'inf' 'Galaxy' 'G'],,,,K. C. Chambers
2023uvf*,09:34:24.751,+32:58:34.18,2023-10-13 11:06:23.000,14-Oct-2023,19.4841,ABMag,g - ZTF,0.312,Galaxy,Gaia DR3 797140058919691136,"['Gaia DR3 797140058919691136' '143.603' '32.976' '0.312' 'inf' 'Galaxy'
 'G']",,,,F. Forster
2023udc,02:48:29.080,+47:59:35.17,2023-09-28 11:18:59.328,06-Oct-2023,20.0183,ABMag,g - ZTF,0.321,Galaxy,UGC  2273,['UGC  2273' '42.121' '47.993' '0.321' 'inf' 'Galaxy' 'G'],,,,K. De (Caltech) on behalf of ZTF
2019aati,02:10:46.438,-05:57:59.17,2019-08-04 11:27:54.144,14-Oct-2023,20.4941,ABMag,g - ZTF,0.336,Galaxy,GAMA 1304163,['GAMA 1304163' '32.694' '-5.966' '0.336' 'inf' 'Galaxy' 'G'],,,,Patrick Aleo (UIUC)
2018mft*,12:27:54.402,+68:26:16.90,2018-11-04 11:09:34.272,14-Oct-2023,19.3186,ABMag,g - ZTF,0.345,Galaxy,Gaia DR3 1682498810519996160,"['Gaia DR3 1682498810519996160' '186.976' '68.438' '0.345' 'inf' 'Galaxy'
 'G']",,,,Patrick Aleo (UIUC)
2023vjx,22:13:26.244,-22:05:47.96,2023-08-09 08:43:01.344,20-Oct-2023,18.065,ABMag,g - ZTF,0.382,EmissionG,IC 1435,['IC 1435' '333.359' '-22.097' '0.382' '0.161' 'EmissionG' 'EmG'],,,,K. De (Caltech) on behalf of ZTF
2023vtm,09:59:07.521,-06:48:38.23,2023-10-13 12:20:09.600,25-Oct-2023,18.69,ABMag,r - ZTF,0.388,Galaxy,LEDA 1028394,['LEDA 1028394' '149.781' '-6.811' '0.388' 'inf' 'Galaxy' 'G'],,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2019aatg*,12:31:28.326,+36:52:33.93,2019-01-03 11:40:26.688,14-Oct-2023,20.0089,ABMag,r - ZTF,0.413,Galaxy,NGP9 F268-0414467,['NGP9 F268-0414467' '187.868' '36.876' '0.413' 'inf' 'Galaxy' 'G'],,,,Patrick Aleo (UIUC)
2023txp,09:16:53.090,-01:37:27.19,2023-10-01 15:25:55.200,04-Oct-2023,18.87,ABMag,G - Gaia,0.417,Galaxy,GAMA J091653.07-013726.9,['GAMA J091653.07-013726.9' '139.221' '-1.624' '0.417' 'inf' 'Galaxy' 'G'],,,,S.T. Hodgkin
2023tol,22:13:30.135,-22:53:46.63,2023-09-24 04:01:37.056,26-Sep-2023,19.3834,ABMag,g - Sloan,0.418,Galaxy,6dFGS gJ221330.2-225347,['6dFGS gJ221330.2-225347' '333.376' '-22.896' '0.418' 'inf' 'Galaxy' 'G'],,,,Tomás Cabrera (CMU)
2019aasz*,15:17:49.199,+04:09:44.82,2019-03-01 10:36:12.384,05-Oct-2023,16.5739,ABMag,r - ZTF,0.424,LINER,UGC  9804,['UGC  9804' '229.455' '4.163' '0.424' 'inf' 'LINER' 'LIN'],,,,K. De (Caltech) on behalf of ZTF
2019aasz*,15:17:49.199,+04:09:44.82,2019-03-01 10:36:12.384,04-Oct-2023,16.5739,ABMag,r - ZTF,0.424,LINER,UGC  9804,['UGC  9804' '229.455' '4.163' '0.424' 'inf' 'LINER' 'LIN'],,,,K. De (Caltech) on behalf of ZTF
2023ukq,07:13:18.350,+67:13:54.62,2023-10-03 09:40:21.999,09-Oct-2023,19.6159,ABMag,g - ZTF,0.425,Galaxy,Gaia DR3 1102200625198989696,"['Gaia DR3 1102200625198989696' '108.327' '67.232' '0.425' 'inf' 'Galaxy'
 'G']",,,,A. Munoz-Arancibia
2023vcv,23:34:39.617,+46:39:27.20,2023-10-06 06:53:03.002,17-Oct-2023,20.2199,ABMag,g - ZTF,0.428,Galaxy,Gaia DR3 1938428524349467776,"['Gaia DR3 1938428524349467776' '353.665' '46.658' '0.428' 'inf' 'Galaxy'
 'G']",,,,Julien Peloton
2023tpy,08:02:52.606,+75:07:54.65,2023-09-25 10:16:08.003,26-Sep-2023,19.0252,ABMag,g - ZTF,0.436,Galaxy,Gaia DR3 1135790018232209920,"['Gaia DR3 1135790018232209920' '120.719' '75.132' '0.436' 'inf' 'Galaxy'
 'G']",,,,A. Munoz-Arancibia
2023tpl,07:08:41.680,+54:46:35.09,2023-09-25 12:55:18.624,26-Sep-2023,17.692,ABMag,cyan - ATLAS,0.442,GtowardsCl,MCG+09-12-038,['MCG+09-12-038' '107.174' '54.777' '0.442' '0.163' 'GtowardsCl' 'GiC'],,,,J. Tonry
2023vsw,01:12:53.851,-42:02:16.61,2023-10-10 05:05:10.752,25-Oct-2023,18.871,ABMag,orange - ATLAS,0.485,Galaxy,2MASX J01125388-4202165,['2MASX J01125388-4202165' '18.225' '-42.038' '0.485' 'inf' 'Galaxy' 'G'],,,,J. Tonry
2023uah,01:50:15.468,-11:58:02.81,2023-10-03 11:00:02.304,05-Oct-2023,19.75,ABMag,i - P1,0.507,Galaxy,LEDA  959464,['LEDA  959464' '27.565' '-11.968' '0.507' 'inf' 'Galaxy' 'G'],,,,K. C. Chambers
2020affm*,09:01:00.427,+07:14:50.00,2020-10-23 11:28:29.568,14-Oct-2023,20.317,ABMag,g - ZTF,0.53,Galaxy,Gaia DR3 584155860525077376,['Gaia DR3 584155860525077376' '135.252' '7.247' '0.53' 'inf' 'Galaxy' 'G'],,,,Patrick Aleo (UIUC)
2023vct,23:14:54.726,-38:03:23.07,2023-10-15 03:30:53.280,17-Oct-2023,18.312,ABMag,orange - ATLAS,0.545,GtowardsCl,2MASX J23145473-3803236,"['2MASX J23145473-3803236' '348.728' '-38.057' '0.545' 'inf' 'GtowardsCl'
 'GiC']",,,,J. Tonry
2023twb,03:43:20.290,-17:42:09.43,2023-09-24 10:33:00.576,03-Oct-2023,19.3952,ABMag,r - ZTF,0.588,Galaxy,LEDA  878901,['LEDA  878901' '55.835' '-17.703' '0.588' 'inf' 'Galaxy' 'G'],,,,K. De (Caltech) on behalf of ZTF
2023vli,00:50:49.972,-23:25:09.40,2023-10-15 04:08:07.584,21-Oct-2023,18.318,ABMag,orange - ATLAS,0.603,Galaxy,6dFGS gJ005050.0-232510,['6dFGS gJ005050.0-232510' '12.708' '-23.419' '0.603' 'inf' 'Galaxy' 'G'],,,,J. Tonry
2021ahxg*,11:01:01.313,+08:05:13.98,2021-02-06 09:35:41.856,14-Oct-2023,20.274,ABMag,g - ZTF,0.641,Galaxy,SDSS J110101.27+080514.2,['SDSS J110101.27+080514.2' '165.255' '8.087' '0.641' 'inf' 'Galaxy' 'G'],,,,Patrick Aleo (UIUC)
2023umc,10:04:24.343,-02:25:28.38,2023-10-06 12:33:27.936,10-Oct-2023,18.7959,ABMag,r - ZTF,0.642,EmissionG,MCG+00-26-014,['MCG+00-26-014' '151.101' '-2.425' '0.642' '0.251' 'EmissionG' 'EmG'],,,,K. De (Caltech) on behalf of ZTF
2023tsy,00:31:52.500,-03:37:42.57,2023-09-26 03:52:57.792,29-Sep-2023,18.5,ABMag,orange - ATLAS,0.649,Galaxy,2MASX J00315248-0337425,['2MASX J00315248-0337425' '7.969' '-3.629' '0.649' 'inf' 'Galaxy' 'G'],,,,J. Tonry
2020afgf*,12:53:09.511,+55:40:32.25,2020-12-11 12:07:18.048,14-Oct-2023,19.8012,ABMag,r - ZTF,0.653,Galaxy,LEDA 2510523,['LEDA 2510523' '193.29' '55.676' '0.653' 'inf' 'Galaxy' 'G'],,,,Patrick Aleo (UIUC)
2018mfz*,21:33:41.551,+00:26:09.16,2018-09-08 06:38:15.648,14-Oct-2023,19.1512,ABMag,g - ZTF,0.685,Galaxy,SDSS J213341.51+002608.7,['SDSS J213341.51+002608.7' '323.423' '0.436' '0.685' 'inf' 'Galaxy' 'G'],,,,Patrick Aleo (UIUC)
2023udb,04:25:05.794,-10:18:51.83,2023-10-04 10:10:16.320,06-Oct-2023,19.2678,ABMag,g - ZTF,0.7,Galaxy,2MASX J04250577-1018521,['2MASX J04250577-1018521' '66.274' '-10.314' '0.7' 'inf' 'Galaxy' 'G'],,,,K. De (Caltech) on behalf of ZTF
2023uys,00:01:39.325,-02:58:51.37,2023-10-14 04:14:02.688,16-Oct-2023,18.218,ABMag,orange - ATLAS,0.724,Galaxy,6dFGS gJ000139.4-025852,['6dFGS gJ000139.4-025852' '0.414' '-2.981' '0.724' 'inf' 'Galaxy' 'G'],,,,J. Tonry
2023tsh,22:17:19.110,-35:49:52.21,2023-09-25 17:51:21.600,28-Sep-2023,18.32,ABMag,G - Gaia,0.732,Galaxy,2dFGRS TGS588Z262,['2dFGRS TGS588Z262' '334.33' '-35.831' '0.732' 'inf' 'Galaxy' 'G'],,,,S.T. Hodgkin
2021aiao,22:42:54.849,-05:22:34.00,2021-08-14 09:08:38.400,25-Oct-2023,18.24,ABMag,r - ZTF,0.732,Galaxy,LEDA 1045523,['LEDA 1045523' '340.728' '-5.376' '0.732' 'inf' 'Galaxy' 'G'],,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023vsv,06:02:05.923,-76:23:45.84,2023-10-10 08:36:36.000,25-Oct-2023,18.401,ABMag,orange - ATLAS,0.736,Galaxy,2MASX J06020615-7623463,['2MASX J06020615-7623463' '90.525' '-76.396' '0.736' 'inf' 'Galaxy' 'G'],,,,J. Tonry
2018mkx*,12:16:29.958,+08:42:53.20,2018-06-08 05:11:02.400,30-Oct-2023,19.72,ABMag,g - ZTF,0.74,Seyfert1,LEDA 1352332,['LEDA 1352332' '184.125' '8.715' '0.74' 'inf' 'Seyfert1' 'Sy1'],,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023uxm,03:41:20.848,-14:35:23.72,2023-10-13 11:37:08.832,15-Oct-2023,19.77,ABMag,g - P1,0.744,Galaxy,6dFGS gJ034120.9-143524,['6dFGS gJ034120.9-143524' '55.337' '-14.59' '0.744' 'inf' 'Galaxy' 'G'],,,,D. O. Jones (UC Santa Cruz)
2023vta,09:47:23.502,-23:43:58.12,2023-10-24 08:01:46.848,25-Oct-2023,18.238,ABMag,orange - ATLAS,0.749,Seyfert2,LEDA  797668,['LEDA  797668' '146.848' '-23.733' '0.749' 'inf' 'Seyfert2' 'Sy2'],,,,J. Tonry
2023umr,22:59:43.310,-25:56:02.97,2023-10-09 07:18:47.808,10-Oct-2023,19.02,ABMag,w - P1,0.763,Galaxy,2dFGRS TGS124Z297,['2dFGRS TGS124Z297' '344.931' '-25.934' '0.763' 'inf' 'Galaxy' 'G'],,,,K. C. Chambers
2023vcs,03:25:27.759,-27:41:42.46,2023-10-15 04:50:14.784,17-Oct-2023,18.629,ABMag,orange - ATLAS,0.767,Galaxy,2dFGRS TGS242Z039,['2dFGRS TGS242Z039' '51.366' '-27.695' '0.767' 'inf' 'Galaxy' 'G'],,,,J. Tonry
2023tou,22:18:20.254,-17:46:08.13,2023-09-24 04:40:35.040,26-Sep-2023,21.6102,ABMag,g - Sloan,0.782,Galaxy,LEDA  877839,['LEDA  877839' '334.584' '-17.769' '0.782' 'inf' 'Galaxy' 'G'],,,,Tomás Cabrera (CMU)
2023uji,00:42:46.503,-09:59:18.49,2023-10-07 09:31:18.336,09-Oct-2023,21.11,ABMag,w - P1,0.819,GtowardsCl,[SDG98] 1-2732,['[SDG98] 1-2732' '10.694' '-9.989' '0.819' 'inf' 'GtowardsCl' 'GiC'],,,,K. C. Chambers
2021ahwg,13:01:56.798,+31:35:26.18,2021-02-05 09:39:35.136,14-Oct-2023,20.2865,ABMag,r - ZTF,0.829,Galaxy,NGP9 F323-0106890,['NGP9 F323-0106890' '195.487' '31.59' '0.829' 'inf' 'Galaxy' 'G'],,,,Patrick Aleo (UIUC)
2022aeql,02:15:22.230,-05:18:28.73,2022-10-02 08:06:33.696,05-Oct-2023,19.9012,ABMag,r - ZTF,0.859,Galaxy,LEDA  175003,['LEDA  175003' '33.843' '-5.308' '0.859' 'inf' 'Galaxy' 'G'],,,,K. De (Caltech) on behalf of ZTF
2022aeql,02:15:22.230,-05:18:28.73,2022-10-02 08:06:33.696,04-Oct-2023,19.9012,ABMag,r - ZTF,0.859,Galaxy,LEDA  175003,['LEDA  175003' '33.843' '-5.308' '0.859' 'inf' 'Galaxy' 'G'],,,,K. De (Caltech) on behalf of ZTF
2021ahyi,09:07:53.093,+01:37:44.62,2021-04-10 04:07:06.240,14-Oct-2023,20.6643,ABMag,r - ZTF,0.882,Galaxy,SDSS J090753.05+013745.3,['SDSS J090753.05+013745.3' '136.971' '1.629' '0.882' 'inf' 'Galaxy' 'G'],,,,Patrick Aleo (UIUC)
2023vwo,10:11:29.521,-21:17:52.01,2023-10-24 08:03:48.672,28-Oct-2023,17.68,ABMag,orange - ATLAS,0.912,EmissionG,LEDA 3094505,['LEDA 3094505' '152.873' '-21.298' '0.912' 'inf' 'EmissionG' 'EmG'],,,,J. Tonry
2023vvb,12:07:39.316,+20:45:56.58,2023-10-22 12:49:12.003,26-Oct-2023,18.6667,ABMag,r - ZTF,0.924,Galaxy,SDSSCGB 43686.3,['SDSSCGB 43686.3' '181.914' '20.766' '0.924' 'inf' 'Galaxy' 'G'],,,,A. Munoz-Arancibia
