TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Gal_1_type,Gal_1_name,Gal_1_info,Gal_2_type,Gal_2_name,Gal_2_info,Reporter
2023uem,20:08:24.466,-25:00:25.76,2023-10-06 01:11:53.952,07-Oct-2023,17.984,ABMag,cyan - ATLAS,0.929,Galaxy,2MASX J20082433-2500261,['2MASX J20082433-2500261' '302.102' '-25.007' '0.929' 'inf' 'Galaxy' 'G'],,,,J. Tonry
2023tql*,00:13:48.317,+22:32:31.08,2023-09-19 09:42:50.996,26-Sep-2023,19.926,ABMag,g - ZTF,0.95,Galaxy,LEDA 1671884,['LEDA 1671884' '3.451' '22.542' '0.95' 'inf' 'Galaxy' 'G'],,,,A. Munoz-Arancibia
2023vif,19:22:13.334,+44:19:50.65,2023-10-16 03:45:44.997,19-Oct-2023,19.8375,ABMag,r - ZTF,0.967,Galaxy,[YYZ2014] II 196,['[YYZ2014] II 196' '290.555' '44.331' '0.967' 'inf' 'Galaxy' 'G'],,,,A. Munoz-Arancibia
2023vws,10:53:08.083,-06:33:54.36,2023-10-25 12:31:40.800,28-Oct-2023,19.24,ABMag,r - ZTF,0.973,Galaxy,LCRS B105036.5-061756,['LCRS B105036.5-061756' '163.284' '-6.565' '0.973' 'inf' 'Galaxy' 'G'],,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023vcu,04:35:02.607,-28:19:48.35,2023-10-15 05:53:18.240,17-Oct-2023,18.738,ABMag,orange - ATLAS,1.016,Galaxy,2MASX J04350270-2819489,['2MASX J04350270-2819489' '68.761' '-28.33' '1.016' 'inf' 'Galaxy' 'G'],,,,J. Tonry
2021ahym,10:16:09.678,+38:50:04.01,2021-04-20 03:55:37.632,14-Oct-2023,20.4322,ABMag,g - ZTF,1.044,Galaxy,[JPV2013] IJ101609.59+385004.4,"['[JPV2013] IJ101609.59+385004.4' '154.04' '38.834' '1.044' 'inf' 'Galaxy'
 'G']",,,,Patrick Aleo (UIUC)
2021ahzj*,16:34:53.436,+28:30:36.47,2021-06-25 06:29:39.840,14-Oct-2023,19.8002,ABMag,g - ZTF,1.048,Galaxy,SDSS J163453.39+283035.6,['SDSS J163453.39+283035.6' '248.722' '28.51' '1.048' 'inf' 'Galaxy' 'G'],,,,Patrick Aleo (UIUC)
2023ukr,22:00:03.873,+44:09:46.16,2023-10-03 05:25:53.003,09-Oct-2023,20.126,ABMag,g - ZTF,1.066,Galaxy,2MASX J22000371+4409457,['2MASX J22000371+4409457' '330.016' '44.163' '1.066' 'inf' 'Galaxy' 'G'],,,,A. Munoz-Arancibia
2023uta,07:09:38.230,+54:57:00.07,2023-10-12 08:38:24.000,13-Oct-2023,16.8,ABMag,g - Sloan,1.067,GtowardsCl,2MASX J07093823+5457012,"['2MASX J07093823+5457012' '107.409' '54.95' '1.067' 'inf' 'GtowardsCl'
 'GiC']",,,,K. Z. Stanek
2023vwv,08:26:40.535,-20:00:19.96,2023-10-26 15:07:38.784,28-Oct-2023,19.87,ABMag,i - P1,1.079,Galaxy,LEDA  847505,['LEDA  847505' '126.669' '-20.005' '1.079' 'inf' 'Galaxy' 'G'],,,,D. O. Jones (UC Santa Cruz)
2023vnj,02:02:41.541,-13:44:42.07,2023-09-07 12:04:14.880,21-Oct-2023,20.24,ABMag,w - P1,1.105,Galaxy,LEDA  933856,['LEDA  933856' '30.673' '-13.745' '1.105' 'inf' 'Galaxy' 'G'],,,,K. C. Chambers
2023vgo*,10:12:19.765,+22:36:32.79,2023-10-16 14:40:38.784,19-Oct-2023,19.72,ABMag,w - P1,1.114,Galaxy,SDSS J101219.70+223633.5,['SDSS J101219.70+223633.5' '153.082' '22.609' '1.114' 'inf' 'Galaxy' 'G'],,,,K. C. Chambers
2023tll,22:43:40.823,-34:48:32.62,2023-09-21 03:53:30.624,24-Sep-2023,18.627,ABMag,orange - ATLAS,1.133,Galaxy,2dFGRS TGS533Z131,['2dFGRS TGS533Z131' '340.92' '-34.809' '1.133' 'inf' 'Galaxy' 'G'],,,,J. Tonry
2018mky*,01:56:12.031,+01:01:59.84,2018-09-19 10:06:14.400,02-Nov-2023,18.39,ABMag,r - ZTF,1.19,GtowardsCl,2MASX J01561200+0102016,['2MASX J01561200+0102016' '29.05' '1.034' '1.19' 'inf' 'GtowardsCl' 'GiC'],,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2018mjo*,11:40:36.907,+42:36:21.58,2018-11-04 11:47:25.728,14-Oct-2023,20.2381,ABMag,g - ZTF,1.192,Galaxy,LEDA 2202318,['LEDA 2202318' '175.154' '42.606' '1.192' 'inf' 'Galaxy' 'G'],,,,Patrick Aleo (UIUC)
2023tjv,05:49:29.696,-25:00:54.20,2023-09-21 08:00:55.872,23-Sep-2023,18.921,ABMag,orange - ATLAS,1.201,Galaxy,LEDA  783584,['LEDA  783584' '87.374' '-25.015' '1.201' 'inf' 'Galaxy' 'G'],,,,J. Tonry
2023tmc,03:07:06.558,-42:45:00.98,2023-09-17 22:14:46.752,24-Sep-2023,19.481,ABMag,cyan - ATLAS,1.204,Galaxy,LEDA  558586,['LEDA  558586' '46.777' '-42.751' '1.204' 'inf' 'Galaxy' 'G'],,,,J. Tonry
2023vlu,23:54:27.703,-10:05:07.65,2023-10-18 04:36:35.997,21-Oct-2023,20.4842,ABMag,g - ZTF,1.21,GtowardsCl,LEDA  141325,['LEDA  141325' '358.615' '-10.085' '1.21' 'inf' 'GtowardsCl' 'GiC'],,,,A. Munoz-Arancibia
2021ahvu,11:25:14.683,+70:01:58.57,2021-02-10 08:46:45.984,14-Oct-2023,20.7581,ABMag,g - ZTF,1.221,Galaxy,Gaia DR3 1062179913774326144,"['Gaia DR3 1062179913774326144' '171.311' '70.033' '1.221' 'inf' 'Galaxy'
 'G']",,,,Patrick Aleo (UIUC)
2018mgf,00:54:45.264,-14:35:32.81,2018-09-05 10:26:04.128,14-Oct-2023,19.5128,ABMag,g - ZTF,1.233,Galaxy,LEDA  922639,['LEDA  922639' '13.688' '-14.592' '1.233' 'inf' 'Galaxy' 'G'],,,,Patrick Aleo (UIUC)
2018mkr,21:28:07.556,-01:35:42.10,2018-11-13 01:45:02.016,19-Oct-2023,18.2656,ABMag,r - ZTF,1.24,Galaxy,LEDA  188657,['LEDA  188657' '322.032' '-1.595' '1.24' 'inf' 'Galaxy' 'G'],,,,K. De (Caltech) on behalf of ZTF
2023uil,07:02:50.559,-37:47:33.67,2023-09-24 08:17:52.800,08-Oct-2023,18.573,ABMag,orange - ATLAS,1.242,EmissionG,6dFGS gJ070250.5-374734,"['6dFGS gJ070250.5-374734' '105.71' '-37.793' '1.242' 'inf' 'EmissionG'
 'EmG']",,,,J. Tonry
2023uyt*,16:17:17.417,+24:24:49.55,2023-10-14 04:56:40.128,16-Oct-2023,18.383,ABMag,cyan - ATLAS,1.258,Galaxy,SDSS J161717.43+242448.3,['SDSS J161717.43+242448.3' '244.323' '24.413' '1.258' 'inf' 'Galaxy' 'G'],,,,J. Tonry
2023utr,02:32:41.068,-13:24:51.83,2023-10-06 09:33:54.996,13-Oct-2023,19.806,ABMag,g - ZTF,1.26,Galaxy,LEDA  938284,['LEDA  938284' '38.171' '-13.415' '1.26' 'inf' 'Galaxy' 'G'],,,,F. Forster
2023tul,18:34:44.895,+30:35:29.35,2023-09-29 03:36:32.832,30-Sep-2023,19.5892,ABMag,r - ZTF,1.276,Galaxy,LEDA 1909873,['LEDA 1909873' '278.687' '30.591' '1.276' 'inf' 'Galaxy' 'G'],,,,Patrick Aleo (UIUC)
2023ugj,22:30:09.649,-24:50:56.48,2023-10-06 03:03:35.136,07-Oct-2023,19.006,ABMag,cyan - ATLAS,1.279,EmissionG,2MASX J22300969-2450572,"['2MASX J22300969-2450572' '337.541' '-24.849' '1.279' 'inf' 'EmissionG'
 'EmG']",,,,J. Tonry
2021ahvy*,16:18:13.565,+16:17:45.86,2021-04-06 10:13:03.072,14-Oct-2023,20.3932,ABMag,g - ZTF,1.295,Galaxy,SDSS J161813.65+161745.4,['SDSS J161813.65+161745.4' '244.557' '16.296' '1.295' 'inf' 'Galaxy' 'G'],,,,Patrick Aleo (UIUC)
2023vtb,23:09:02.066,-16:39:36.89,2023-10-11 05:32:38.400,25-Oct-2023,19.39,ABMag,g - ZTF,1.301,Galaxy,LEDA  895342,['LEDA  895342' '347.258' '-16.66' '1.301' 'inf' 'Galaxy' 'G'],,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023ubn,17:35:13.899,+27:31:01.89,2023-10-04 07:01:35.328,05-Oct-2023,18.699,ABMag,cyan - ATLAS,1.322,Galaxy,LEDA 1810467,['LEDA 1810467' '263.807' '27.517' '1.322' 'inf' 'Galaxy' 'G'],,,,J. Tonry
2023tml,23:45:16.226,-26:03:13.34,2023-09-24 02:26:13.056,25-Sep-2023,18.694,ABMag,orange - ATLAS,1.336,Galaxy,2MASX J23451629-2603129,['2MASX J23451629-2603129' '356.318' '-26.054' '1.336' 'inf' 'Galaxy' 'G'],,,,J. Tonry
2023uad,22:29:08.622,-11:49:14.30,2023-10-04 06:56:38.976,05-Oct-2023,18.8,ABMag,w - P1,1.34,Galaxy,LEDA  961324,['LEDA  961324' '337.286' '-11.82' '1.34' 'inf' 'Galaxy' 'G'],,,,K. C. Chambers
2023wbs,07:30:23.059,+61:49:07.24,2023-10-24 09:48:46.368,31-Oct-2023,19.8475,ABMag,r - ZTF,1.349,Galaxy,2MASX J07302323+6149077,['2MASX J07302323+6149077' '112.597' '61.819' '1.349' 'inf' 'Galaxy' 'G'],,,,K. De (Caltech) on behalf of ZTF
2023vqr*,20:43:46.600,-01:12:33.18,2023-10-19 06:30:16.128,23-Oct-2023,21.03,ABMag,g - P1,1.362,Galaxy,SDSS J204346.54-011232.1,['SDSS J204346.54-011232.1' '310.944' '-1.209' '1.362' 'inf' 'Galaxy' 'G'],,,,D. O. Jones (UC Santa Cruz)
2023vpo,00:28:48.991,+13:05:10.59,2023-10-21 07:03:36.288,23-Oct-2023,18.63,ABMag,w - P1,1.421,LowSurfBrghtG,2MASX J00284902+1305116,"['2MASX J00284902+1305116' '7.204' '13.087' '1.421' 'inf' 'LowSurfBrghtG'
 'LSB']",,,,K. C. Chambers
2018mgw*,11:02:11.960,+22:35:57.84,2018-12-30 12:06:20.160,14-Oct-2023,20.0434,ABMag,g - ZTF,1.427,Galaxy,LEDA 1672869,['LEDA 1672869' '165.55' '22.6' '1.427' 'inf' 'Galaxy' 'G'],,,,Patrick Aleo (UIUC)
2023vdu,03:07:12.103,-26:37:49.64,2023-10-14 10:56:05.568,17-Oct-2023,20.63,ABMag,w - P1,1.45,Galaxy,2dFGRS TGS164Z130,['2dFGRS TGS164Z130' '46.801' '-26.63' '1.45' 'inf' 'Galaxy' 'G'],,,,K. C. Chambers
2023uda,20:26:42.688,+10:41:41.88,2023-10-04 04:04:22.080,06-Oct-2023,17.7306,ABMag,g - ZTF,1.471,GtowardsGroup,MCG+02-52-007,['MCG+02-52-007' '306.678' '10.695' '1.471' '0.455' 'GtowardsGroup' 'GiG'],,,,K. De (Caltech) on behalf of ZTF
2023vim*,08:27:39.966,+19:21:13.32,2023-10-15 14:04:51.744,19-Oct-2023,20.22,ABMag,w - P1,1.562,Galaxy,SDSS J082739.86+192113.9,['SDSS J082739.86+192113.9' '126.916' '19.354' '1.562' 'inf' 'Galaxy' 'G'],,,,K. C. Chambers
2018mfs*,14:19:12.843,+30:54:17.71,2018-12-20 12:54:08.640,14-Oct-2023,19.6858,ABMag,g - ZTF,1.59,Galaxy,2MASX J14191275+3054178,['2MASX J14191275+3054178' '214.803' '30.905' '1.59' 'inf' 'Galaxy' 'G'],,,,Patrick Aleo (UIUC)
2023usg*,15:43:04.077,+51:12:47.34,2023-10-07 03:18:50.976,13-Oct-2023,18.5975,ABMag,g - ZTF,1.595,LINER,2MASX J15430411+5112490,['2MASX J15430411+5112490' '235.767' '51.214' '1.595' 'inf' 'LINER' 'LIN'],,,,K. De (Caltech) on behalf of ZTF
2023und*,02:46:02.274,-00:41:37.68,2023-10-07 11:32:42.720,10-Oct-2023,20.21,ABMag,g - P1,1.651,GtowardsCl,DES J024602.37-004138.3,"['DES J024602.37-004138.3' '41.51' '-0.694' '1.651' 'inf' 'GtowardsCl'
 'GiC']",,,,D. O. Jones (UC Santa Cruz)
2023uga,23:36:13.608,-37:29:00.76,2023-10-06 04:10:07.680,07-Oct-2023,19.119,ABMag,cyan - ATLAS,1.671,Galaxy,2MASX J23361374-3729021,['2MASX J23361374-3729021' '354.057' '-37.484' '1.671' 'inf' 'Galaxy' 'G'],,,,J. Tonry
2023uyq*,02:41:33.541,-07:35:02.90,2023-10-14 03:18:36.288,16-Oct-2023,18.717,ABMag,orange - ATLAS,1.673,Galaxy,2MASX J02413364-0735023,['2MASX J02413364-0735023' '40.39' '-7.584' '1.673' 'inf' 'Galaxy' 'G'],,,,J. Tonry
2023vht,01:17:11.932,-18:40:18.22,2023-10-18 08:01:39.996,19-Oct-2023,19.9628,ABMag,g - ZTF,1.677,Galaxy,LEDA  865169,['LEDA  865169' '19.3' '-18.672' '1.677' 'inf' 'Galaxy' 'G'],,,,A. Munoz-Arancibia
2023urj,00:03:46.499,+24:36:44.18,2023-10-10 09:35:27.168,12-Oct-2023,18.775,ABMag,cyan - ATLAS,1.692,Galaxy,Gaia DR3 2849990356023776896,"['Gaia DR3 2849990356023776896' '0.944' '24.613' '1.692' 'inf' 'Galaxy'
 'G']",,,,J. Tonry
2018mhs*,00:49:27.050,-08:42:53.16,2018-08-31 09:33:44.352,14-Oct-2023,19.4899,ABMag,g - ZTF,1.706,Galaxy,SDSS J004927.15-084253.3,['SDSS J004927.15-084253.3' '12.363' '-8.715' '1.706' 'inf' 'Galaxy' 'G'],,,,Patrick Aleo (UIUC)
2023vii,23:54:33.956,-38:43:29.62,2023-10-16 21:58:45.120,19-Oct-2023,18.788,ABMag,orange - ATLAS,1.742,Galaxy,2MASX J23543391-3843312,['2MASX J23543391-3843312' '358.641' '-38.725' '1.742' 'inf' 'Galaxy' 'G'],,,,J. Tonry
2023uqw*,23:52:24.045,+17:19:54.74,2023-10-10 05:59:38.996,11-Oct-2023,19.3822,ABMag,g - ZTF,1.742,Galaxy,LEDA 1530239,['LEDA 1530239' '358.101' '17.332' '1.742' 'inf' 'Galaxy' 'G'],,,,F. Forster
2023uaf*,00:26:33.041,+00:30:15.86,2023-10-03 11:33:20.736,05-Oct-2023,18.96,ABMag,i - P1,1.748,Galaxy,LEDA  172058,['LEDA  172058' '6.638' '0.504' '1.748' 'inf' 'Galaxy' 'G'],,,,K. C. Chambers
2023vuw*,09:42:54.986,+05:53:29.49,2023-10-25 11:37:39.996,26-Oct-2023,20.3001,ABMag,g - ZTF,1.789,Galaxy,SDSS J094254.96+055327.7,['SDSS J094254.96+055327.7' '145.729' '5.891' '1.789' 'inf' 'Galaxy' 'G'],,,,A. Munoz-Arancibia
2023vpg,21:30:36.109,-13:07:10.80,2023-10-16 05:59:58.004,22-Oct-2023,19.4011,ABMag,g - ZTF,1.791,Galaxy,LEDA  942627,['LEDA  942627' '322.651' '-13.12' '1.791' 'inf' 'Galaxy' 'G'],,,,F. Forster
2023ujo,23:42:44.943,+09:45:45.56,2023-10-05 07:03:16.416,09-Oct-2023,21.34,ABMag,w - P1,1.824,GtowardsCl,DES J234244.85+094544.2,"['DES J234244.85+094544.2' '355.687' '9.762' '1.824' 'inf' 'GtowardsCl'
 'GiC']",,,,K. C. Chambers
2023unf,06:58:04.342,-24:15:31.37,2023-10-09 07:36:08.928,10-Oct-2023,18.19,ABMag,orange - ATLAS,1.83,Galaxy,2MASX J06580419-2415300,['2MASX J06580419-2415300' '104.518' '-24.259' '1.83' 'inf' 'Galaxy' 'G'],,,,J. Tonry
2023veh,03:38:36.934,-28:27:46.66,2023-10-14 11:03:28.800,17-Oct-2023,19.29,ABMag,w - P1,1.83,Galaxy,Gaia DR3 5057184666598509568,"['Gaia DR3 5057184666598509568' '54.653' '-28.463' '1.83' 'inf' 'Galaxy'
 'G']",,,,K. C. Chambers
2023vtn,09:44:31.723,-03:50:12.07,2023-10-13 12:21:36.000,25-Oct-2023,19.19,ABMag,r - ZTF,1.842,Galaxy,LEDA 1066242,['LEDA 1066242' '146.132' '-3.837' '1.842' 'inf' 'Galaxy' 'G'],,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023utn,01:04:45.366,-37:59:31.16,2023-10-09 06:08:36.672,13-Oct-2023,18.588,ABMag,orange - ATLAS,1.847,Galaxy,LCRS B010225.9-381537,['LCRS B010225.9-381537' '16.189' '-37.992' '1.847' 'inf' 'Galaxy' 'G'],,,,J. Tonry
2023tvk,16:39:11.081,+49:08:04.44,2023-10-01 05:35:02.688,02-Oct-2023,18.199,ABMag,orange - ATLAS,1.863,Galaxy,LEDA 2334434,['LEDA 2334434' '249.795' '49.135' '1.863' 'inf' 'Galaxy' 'G'],,,,J. Tonry
2023vdb,09:59:13.804,+74:21:07.51,2023-10-16 12:17:14.001,17-Oct-2023,20.1625,ABMag,g - ZTF,1.874,Galaxy,Gaia DR3 1126315006842430720,"['Gaia DR3 1126315006842430720' '149.806' '74.352' '1.874' 'inf' 'Galaxy'
 'G']",,,,A. Munoz-Arancibia
2018mke*,02:13:23.753,-00:11:20.10,2018-12-29 06:27:19.872,14-Oct-2023,20.0231,ABMag,g - ZTF,1.874,Seyfert1,[VV2003c] J021323.8-001121,"['[VV2003c] J021323.8-001121' '33.349' '-0.189' '1.874' 'inf' 'Seyfert1'
 'Sy1']",,,,Patrick Aleo (UIUC)
2023upd,22:42:27.281,-29:03:35.82,2023-09-24 04:06:22.176,11-Oct-2023,21.7386,ABMag,g - Sloan,1.88,Galaxy,2dFGRS TGS259Z212,['2dFGRS TGS259Z212' '340.614' '-29.06' '1.88' 'inf' 'Galaxy' 'G'],,,,Tomás Cabrera (CMU)
2023usm*,09:27:15.350,+13:57:20.92,2023-09-29 10:55:12.000,13-Oct-2023,18.23,ABMag,G - Gaia,1.923,Galaxy,2MASX J09271524+1357195,['2MASX J09271524+1357195' '141.814' '13.955' '1.923' 'inf' 'Galaxy' 'G'],,,,S.T. Hodgkin
2023vtw*,08:56:02.711,+47:25:02.53,2023-10-13 10:42:14.400,25-Oct-2023,19.86,ABMag,g - ZTF,1.924,Galaxy,LEDA 2297819,['LEDA 2297819' '134.012' '47.418' '1.924' 'inf' 'Galaxy' 'G'],,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2021ahzr,03:32:10.765,+26:58:52.24,2021-08-14 10:43:57.216,15-Oct-2023,20.5284,ABMag,g - ZTF,1.958,Galaxy,LEDA 1794304,['LEDA 1794304' '53.045' '26.981' '1.958' 'inf' 'Galaxy' 'G'],,,,Patrick Aleo (UIUC)
2023vja,23:58:43.385,-26:59:03.39,2023-10-18 07:41:27.744,20-Oct-2023,19.95,ABMag,w - P1,1.971,Galaxy,2dFGRS TGS197Z195,['2dFGRS TGS197Z195' '359.68' '-26.985' '1.971' 'inf' 'Galaxy' 'G'],,,,K. C. Chambers
2023tzn,22:45:46.990,-47:09:23.62,2023-10-02 13:30:43.200,05-Oct-2023,18.63,ABMag,G - Gaia,1.975,Galaxy,LEDA  505779,['LEDA  505779' '341.445' '-47.157' '1.975' 'inf' 'Galaxy' 'G'],,,,S.T. Hodgkin
2023tog,22:04:20.455,-24:41:16.83,2023-09-24 04:03:06.912,26-Sep-2023,21.3456,ABMag,g - Sloan,1.983,Galaxy,2dFGRS TGS060Z214,['2dFGRS TGS060Z214' '331.086' '-24.688' '1.983' 'inf' 'Galaxy' 'G'],,,,Tomás Cabrera (CMU)
2023ukb*,09:26:41.296,+57:55:37.51,2023-10-07 10:40:08.999,09-Oct-2023,19.2712,ABMag,g - ZTF,2.001,Galaxy,2MASX J09264108+5755378,['2MASX J09264108+5755378' '141.671' '57.927' '2.001' 'inf' 'Galaxy' 'G'],,,,A. Munoz-Arancibia
2023vbr,23:08:12.466,+13:02:00.01,2023-10-15 04:20:45.001,16-Oct-2023,18.2371,ABMag,r - ZTF,2.006,Galaxy,Z 431-4,['Z 431-4' '347.051' '13.034' '2.006' 'inf' 'Galaxy' 'G'],,,,F. Forster
2023ung,21:54:21.826,+09:06:13.18,2023-10-04 03:36:00.000,11-Oct-2023,17.2,ABMag,g - Sloan,2.022,Galaxy,2MASX J21542175+0906120,['2MASX J21542175+0906120' '328.59' '9.103' '2.022' 'inf' 'Galaxy' 'G'],,,,K. Z. Stanek
2023vet*,01:25:04.530,-08:48:49.89,2023-10-15 08:53:50.208,18-Oct-2023,20.14,ABMag,w - P1,2.028,Galaxy,SDSS J012504.39-084850.3,['SDSS J012504.39-084850.3' '21.268' '-8.814' '2.028' 'inf' 'Galaxy' 'G'],,,,K. C. Chambers
2023uwp,21:48:25.584,-18:38:02.98,2023-10-14 04:02:58.004,15-Oct-2023,19.9322,ABMag,g - ZTF,2.033,Galaxy,LEDA  865692,['LEDA  865692' '327.107' '-18.635' '2.033' 'inf' 'Galaxy' 'G'],,,,F. Forster
2023vpb,08:07:18.973,+46:04:05.59,2023-10-17 11:18:09.000,22-Oct-2023,20.6809,ABMag,g - ZTF,2.042,Galaxy,SDSS J080719.10+460404.0,['SDSS J080719.10+460404.0' '121.83' '46.068' '2.042' 'inf' 'Galaxy' 'G'],,,,F. Forster
2023uiu,01:44:37.820,-21:01:53.83,2023-06-17 09:18:55.296,08-Oct-2023,18.739,ABMag,cyan - ATLAS,2.047,Galaxy,LEDA  833616,['LEDA  833616' '26.157' '-21.032' '2.047' 'inf' 'Galaxy' 'G'],,,,J. Tonry
2023uvt*,09:16:21.085,+07:57:22.41,2023-10-13 11:03:39.004,14-Oct-2023,18.8949,ABMag,g - ZTF,2.083,Galaxy,SDSS J091621.19+075721.1,['SDSS J091621.19+075721.1' '139.088' '7.956' '2.083' 'inf' 'Galaxy' 'G'],,,,F. Forster
2023txx,21:57:13.430,-09:45:51.15,2023-10-03 05:46:39.072,04-Oct-2023,20.28,ABMag,w - P1,2.101,Galaxy,LEDA  986729,['LEDA  986729' '329.305' '-9.764' '2.101' 'inf' 'Galaxy' 'G'],,,,K. C. Chambers
2023toa,22:53:59.735,-28:34:14.88,2023-09-24 05:26:56.256,26-Sep-2023,21.6926,ABMag,g - Sloan,2.102,Galaxy,2dFGRS TGS262Z139,['2dFGRS TGS262Z139' '343.498' '-28.571' '2.102' 'inf' 'Galaxy' 'G'],,,,Tomás Cabrera (CMU)
2023uyz,20:06:11.440,-21:58:21.20,2023-10-13 05:48:00.288,16-Oct-2023,19.14,ABMag,w - P1,2.105,Galaxy,LEDA  821065,['LEDA  821065' '301.547' '-21.973' '2.105' 'inf' 'Galaxy' 'G'],,,,K. C. Chambers
2023tvn,17:09:56.140,-82:14:09.71,2023-09-20 17:35:56.256,02-Oct-2023,18.537,ABMag,orange - ATLAS,2.112,Galaxy,2MASX J17095629-8214119,"['2MASX J17095629-8214119' '257.484' '-82.237' '2.112' '2.335' 'Galaxy'
 'G']",,,,J. Tonry
2023wat,02:21:13.920,-09:52:17.62,2023-09-11 13:02:07.296,30-Oct-2023,21.71,ABMag,w - P1,2.115,Galaxy,GAMA 1621179,['GAMA 1621179' '35.308' '-9.871' '2.115' 'inf' 'Galaxy' 'G'],,,,K. C. Chambers
2023tst,02:20:02.637,-03:48:30.96,2023-09-27 11:41:53.952,28-Sep-2023,20.1,ABMag,r - P1,2.145,Galaxy,GAMA 2309927,['GAMA 2309927' '35.012' '-3.809' '2.145' 'inf' 'Galaxy' 'G'],,,,D. O. Jones (UC Santa Cruz)
2023tpw,07:05:26.262,+51:24:01.45,2023-09-25 10:22:27.998,26-Sep-2023,20.5138,ABMag,g - ZTF,2.168,Galaxy,LEDA 2393474,['LEDA 2393474' '106.359' '51.401' '2.168' 'inf' 'Galaxy' 'G'],,,,A. Munoz-Arancibia
2023uxs,23:51:56.589,-39:20:29.99,2023-10-13 21:46:58.368,15-Oct-2023,18.495,ABMag,orange - ATLAS,2.191,Galaxy,LCRS B234920.4-393709,['LCRS B234920.4-393709' '357.985' '-39.341' '2.191' 'inf' 'Galaxy' 'G'],,,,J. Tonry
2023vtv,00:48:00.200,-20:10:06.86,2023-09-26 08:23:59.000,25-Oct-2023,18.62,ABMag,r - ZTF,2.192,QSO,[VV98] J004800.2-201011,['[VV98] J004800.2-201011' '12.001' '-20.169' '2.192' 'inf' 'QSO' 'QSO'],,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
