TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Gal_1_type,Gal_1_name,Gal_1_info,Gal_2_type,Gal_2_name,Gal_2_info,Reporter
2023vfu,21:56:12.693,+44:12:42.06,2023-10-13 06:26:35.998,18-Oct-2023,20.8695,ABMag,g - ZTF,2.21,Galaxy,2MASX J21561254+4412436,['2MASX J21561254+4412436' '329.052' '44.212' '2.21' 'inf' 'Galaxy' 'G'],,,,A. Munoz-Arancibia
2023ujn,02:26:36.066,-26:38:03.88,2023-10-07 10:39:46.656,09-Oct-2023,21.11,ABMag,w - P1,2.227,Galaxy,2dFGRS TGS230Z236,['2dFGRS TGS230Z236' '36.65' '-26.634' '2.227' 'inf' 'Galaxy' 'G'],,,,K. C. Chambers
2023vcq,01:16:06.658,-28:40:42.41,2023-10-15 05:12:29.664,17-Oct-2023,19.015,ABMag,orange - ATLAS,2.241,Galaxy,2MASX J01160669-2840444,['2MASX J01160669-2840444' '19.028' '-28.679' '2.241' 'inf' 'Galaxy' 'G'],,,,J. Tonry
2023vgy*,07:45:35.804,+32:11:01.18,2023-10-16 13:39:25.920,19-Oct-2023,20.45,ABMag,w - P1,2.243,Galaxy,2MASX J07453579+3210586,['2MASX J07453579+3210586' '116.399' '32.183' '2.243' 'inf' 'Galaxy' 'G'],,,,K. C. Chambers
2023uvi,08:46:14.481,+82:47:33.78,2023-10-13 10:47:00.997,14-Oct-2023,20.0997,ABMag,g - ZTF,2.246,Galaxy,LEDA 2787214,['LEDA 2787214' '131.56' '82.793' '2.246' 'inf' 'Galaxy' 'G'],,,,F. Forster
2023vsx,00:35:50.079,+19:24:55.78,2023-10-16 09:39:47.232,25-Oct-2023,18.682,ABMag,cyan - ATLAS,2.25,Galaxy,2MASX J00354994+1924563,['2MASX J00354994+1924563' '8.958' '19.416' '2.25' 'inf' 'Galaxy' 'G'],,,,J. Tonry
2023vhc*,00:11:38.918,+32:28:42.68,2023-10-18 07:22:27.264,19-Oct-2023,20.94,ABMag,r - P1,2.25,Galaxy,SDSS J001138.75+322841.8,['SDSS J001138.75+322841.8' '2.911' '32.478' '2.25' 'inf' 'Galaxy' 'G'],,,,D. O. Jones (UC Santa Cruz)
2023vjo*,10:35:42.135,+05:36:57.45,2023-10-12 12:45:08.640,20-Oct-2023,18.1531,ABMag,r - ZTF,2.27,GtowardsGroup,LEDA   31382,['LEDA   31382' '158.926' '5.616' '2.27' '1.338' 'GtowardsGroup' 'GiG'],,,,K. De (Caltech) on behalf of ZTF
2023uma,22:57:10.069,+08:30:19.15,2023-10-09 05:38:41.280,10-Oct-2023,18.1316,ABMag,r - ZTF,2.3,Galaxy,NGC  7427,['NGC  7427' '344.291' '8.506' '2.3' 'inf' 'Galaxy' 'G'],,,,K. De (Caltech) on behalf of ZTF
2023vhk*,10:04:56.310,+27:28:53.94,2023-10-18 14:23:28.896,19-Oct-2023,17.623,ABMag,cyan - ATLAS,2.301,Galaxy,SDSS J100456.46+272852.9,['SDSS J100456.46+272852.9' '151.235' '27.481' '2.301' 'inf' 'Galaxy' 'G'],,,,J. Tonry
2023vky,04:09:28.530,-52:07:22.97,2023-10-18 00:38:27.744,20-Oct-2023,19.237,ABMag,orange - ATLAS,2.305,Galaxy,LEDA  448405,['LEDA  448405' '62.368' '-52.122' '2.305' 'inf' 'Galaxy' 'G'],,,,J. Tonry
2023ttn*,10:10:01.897,+11:36:29.22,2023-09-28 12:31:51.004,29-Sep-2023,18.5523,ABMag,r - ZTF,2.318,Galaxy,2MASX J10100173+1136282,['2MASX J10100173+1136282' '152.507' '11.608' '2.318' 'inf' 'Galaxy' 'G'],,,,A. Munoz-Arancibia
2023ubm,00:37:27.855,-04:34:16.89,2023-10-03 23:17:55.392,05-Oct-2023,17.977,ABMag,orange - ATLAS,2.344,Galaxy,LEDA 1056390,['LEDA 1056390' '9.367' '-4.571' '2.344' 'inf' 'Galaxy' 'G'],,,,J. Tonry
2023uvz,02:06:42.971,-13:19:55.27,2023-10-12 05:57:06.336,14-Oct-2023,18.536,ABMag,orange - ATLAS,2.346,Galaxy,2MASX J02064312-1319566,['2MASX J02064312-1319566' '31.68' '-13.332' '2.346' 'inf' 'Galaxy' 'G'],,,,J. Tonry
2023vac,20:23:20.578,-18:11:18.37,2023-10-13 05:51:42.336,16-Oct-2023,20.45,ABMag,w - P1,2.378,Galaxy,2MASX J20232069-1811163,['2MASX J20232069-1811163' '305.836' '-18.188' '2.378' 'inf' 'Galaxy' 'G'],,,,K. C. Chambers
2023uiw,04:29:51.585,-67:19:06.47,2023-08-11 08:49:36.192,08-Oct-2023,18.651,ABMag,orange - ATLAS,2.379,Galaxy,LEDA  296934,['LEDA  296934' '67.466' '-67.319' '2.379' 'inf' 'Galaxy' 'G'],,,,J. Tonry
2023tsn,03:48:34.180,+75:21:29.49,2023-09-21 11:59:57.002,28-Sep-2023,20.3428,ABMag,r - ZTF,2.383,Galaxy,Gaia DR3 550903192929334528,['Gaia DR3 550903192929334528' '57.14' '75.358' '2.383' 'inf' 'Galaxy' 'G'],,,,A. Munoz-Arancibia
2023tyk,09:35:11.426,+83:58:24.44,2023-10-03 10:35:34.999,04-Oct-2023,18.2745,ABMag,g - ZTF,2.393,Galaxy,2MASX J09350992+8358225,['2MASX J09350992+8358225' '143.792' '83.973' '2.393' 'inf' 'Galaxy' 'G'],,,,A. Munoz-Arancibia
2023uki,18:40:32.163,+26:16:01.94,2023-10-05 04:06:02.002,09-Oct-2023,19.9328,ABMag,g - ZTF,2.435,Galaxy,LEDA 2812057,['LEDA 2812057' '280.133' '26.268' '2.435' 'inf' 'Galaxy' 'G'],,,,A. Munoz-Arancibia
2018mhr,00:01:53.743,+30:35:56.71,2018-08-31 08:12:04.608,14-Oct-2023,20.1676,ABMag,r - ZTF,2.463,Galaxy,Gaia DR3 2873341955773809536,"['Gaia DR3 2873341955773809536' '0.474' '30.599' '2.463' 'inf' 'Galaxy'
 'G']",,,,Patrick Aleo (UIUC)
2018mhk,22:54:20.581,+25:54:32.66,2018-08-04 07:49:16.896,14-Oct-2023,20.7925,ABMag,g - ZTF,2.477,GtowardsGroup,2MFGC 17220,['2MFGC 17220' '343.587' '25.909' '2.477' 'inf' 'GtowardsGroup' 'GiG'],,,,Patrick Aleo (UIUC)
2023tqr*,07:54:40.820,+23:03:23.65,2023-09-25 14:42:31.968,26-Sep-2023,19.8,ABMag,w - P1,2.486,Galaxy,SDSS J075440.72+230325.7,['SDSS J075440.72+230325.7' '118.67' '23.057' '2.486' 'inf' 'Galaxy' 'G'],PairG,[PA2008] 118.669669+23.05716,"['[PA2008] 118.669669+23.05716' '118.67' '23.057' '2.555' 'inf' 'PairG'
 'PaG']",K. C. Chambers
2023tqr*,07:54:40.820,+23:03:23.65,2023-09-25 14:42:31.968,27-Sep-2023,19.8,ABMag,w - P1,2.486,Galaxy,SDSS J075440.72+230325.7,['SDSS J075440.72+230325.7' '118.67' '23.057' '2.486' 'inf' 'Galaxy' 'G'],PairG,[PA2008] 118.669669+23.05716,"['[PA2008] 118.669669+23.05716' '118.67' '23.057' '2.555' 'inf' 'PairG'
 'PaG']",K. C. Chambers
2018mil,23:52:53.440,-16:11:00.97,2018-09-08 07:54:59.904,14-Oct-2023,20.5087,ABMag,g - ZTF,2.501,Galaxy,LEDA  901411,['LEDA  901411' '358.223' '-16.183' '2.501' 'inf' 'Galaxy' 'G'],,,,Patrick Aleo (UIUC)
2023ugm,21:06:12.095,-35:07:38.84,2023-10-06 01:57:19.872,07-Oct-2023,19.312,ABMag,cyan - ATLAS,2.515,Galaxy,LEDA  652956,['LEDA  652956' '316.551' '-35.128' '2.515' 'inf' 'Galaxy' 'G'],,,,J. Tonry
2023vpm,07:37:30.245,+38:54:56.21,2023-10-20 14:36:52.416,23-Oct-2023,19.76,ABMag,w - P1,2.52,Galaxy,2MASX J07373030+3854586,['2MASX J07373030+3854586' '114.376' '38.916' '2.52' 'inf' 'Galaxy' 'G'],,,,K. C. Chambers
2023tuj,03:22:10.187,-16:45:32.45,2023-09-27 12:38:33.792,30-Sep-2023,19.28,ABMag,y - P1,2.557,Galaxy,LEDA  893932,['LEDA  893932' '50.542' '-16.76' '2.557' 'inf' 'Galaxy' 'G'],,,,D. O. Jones (UC Santa Cruz)
2023wdi*,20:45:14.686,-05:29:01.36,2023-10-31 06:00:00.000,02-Nov-2023,16.7,ABMag,g - Sloan,2.56,RadioG,MCG-01-53-004,['MCG-01-53-004' '311.311' '-5.484' '2.56' 'inf' 'RadioG' 'rG'],,,,K. Z. Stanek
2023tjx,22:30:13.652,-48:09:04.45,2023-09-12 01:33:16.992,23-Sep-2023,18.786,ABMag,cyan - ATLAS,2.561,Galaxy,2MASX J22301371-4809066,['2MASX J22301371-4809066' '337.557' '-48.152' '2.561' 'inf' 'Galaxy' 'G'],,,,J. Tonry
2023vhr*,10:33:51.656,+17:22:58.35,2023-10-18 12:26:30.002,19-Oct-2023,19.5056,ABMag,r - ZTF,2.57,Galaxy,2MASX J10335184+1722596,['2MASX J10335184+1722596' '158.466' '17.383' '2.57' 'inf' 'Galaxy' 'G'],,,,A. Munoz-Arancibia
2023vuo,11:13:47.994,-04:44:21.58,2023-10-24 12:50:52.002,26-Oct-2023,19.3499,ABMag,r - ZTF,2.582,Galaxy,2dFGRS TGN166Z304,['2dFGRS TGN166Z304' '168.45' '-4.739' '2.582' 'inf' 'Galaxy' 'G'],,,,A. Munoz-Arancibia
2023tto,04:01:29.476,+46:11:10.89,2023-09-26 11:10:09.998,29-Sep-2023,20.223,ABMag,r - ZTF,2.629,Galaxy,LEDA  168510,['LEDA  168510' '60.372' '46.186' '2.629' 'inf' 'Galaxy' 'G'],,,,A. Munoz-Arancibia
2023tzx,22:43:30.315,-14:48:36.15,2023-10-04 07:05:00.960,05-Oct-2023,18.89,ABMag,w - P1,2.638,Galaxy,2dFGRS TGS855Z083,['2dFGRS TGS855Z083' '340.877' '-14.811' '2.638' 'inf' 'Galaxy' 'G'],,,,K. C. Chambers
2023wby*,08:58:57.754,+28:54:08.86,2023-10-21 10:37:57.792,31-Oct-2023,19.819,ABMag,g - ZTF,2.649,RadioG,FIRST J085857.7+285406,['FIRST J085857.7+285406' '134.741' '28.902' '2.649' '2.383' 'RadioG' 'rG'],,,,K. De (Caltech) on behalf of ZTF
2023ull,03:43:15.572,-15:22:10.94,2023-10-08 12:24:59.904,10-Oct-2023,20.18,ABMag,w - P1,2.659,Galaxy,LEDA  912132,['LEDA  912132' '55.814' '-15.369' '2.659' 'inf' 'Galaxy' 'G'],,,,K. C. Chambers
2023waq*,09:36:02.597,+08:52:18.47,2023-10-17 14:36:55.008,30-Oct-2023,21.53,ABMag,w - P1,2.662,Galaxy,SDSS J093602.49+085216.3,['SDSS J093602.49+085216.3' '144.01' '8.871' '2.662' 'inf' 'Galaxy' 'G'],,,,K. C. Chambers
2023tvd*,09:00:34.290,+01:18:54.90,2023-09-29 15:23:02.400,02-Oct-2023,18.71,ABMag,G - Gaia,2.683,RadioG,NVSS J090034+011857,['NVSS J090034+011857' '135.142' '1.316' '2.683' 'inf' 'RadioG' 'rG'],,,,S.T. Hodgkin
2023tnn,07:40:55.306,+56:29:21.16,2023-09-24 11:18:10.996,25-Sep-2023,17.7303,ABMag,r - ZTF,2.692,Galaxy,LEDA 2538367,['LEDA 2538367' '115.231' '56.489' '2.692' 'inf' 'Galaxy' 'G'],,,,F. Forster
2023vqn,22:52:31.682,+18:14:06.70,2023-10-22 07:54:42.624,23-Oct-2023,19.124,ABMag,orange - ATLAS,2.712,Galaxy,LEDA 1553834,['LEDA 1553834' '343.132' '18.234' '2.712' 'inf' 'Galaxy' 'G'],,,,J. Tonry
2023ujr,17:08:25.282,+11:52:16.58,2023-10-08 06:32:42.144,09-Oct-2023,16.912,ABMag,cyan - ATLAS,2.734,Galaxy,LEDA   59680,['LEDA   59680' '257.105' '11.871' '2.734' 'inf' 'Galaxy' 'G'],,,,J. Tonry
2023tzq,06:12:22.463,-27:28:07.97,2023-10-03 14:35:36.384,05-Oct-2023,19.51,ABMag,i - P1,2.744,Galaxy,2MASX J06122223-2728091,['2MASX J06122223-2728091' '93.093' '-27.469' '2.744' 'inf' 'Galaxy' 'G'],,,,K. C. Chambers
2023uzv*,08:41:57.258,+26:12:06.02,2023-10-13 14:45:56.736,16-Oct-2023,20.83,ABMag,w - P1,2.746,Galaxy,SDSS J084157.38+261208.1,['SDSS J084157.38+261208.1' '130.489' '26.202' '2.746' 'inf' 'Galaxy' 'G'],,,,K. C. Chambers
2023ucy,19:01:41.992,+40:45:05.89,2023-10-05 03:38:05.280,06-Oct-2023,17.9015,ABMag,r - ZTF,2.756,Galaxy,LEDA  200362,['LEDA  200362' '285.425' '40.752' '2.756' 'inf' 'Galaxy' 'G'],,,,K. De (Caltech) on behalf of ZTF
2023viu,05:04:06.090,+02:42:45.55,2023-10-17 13:30:17.280,20-Oct-2023,19.94,ABMag,w - P1,2.77,Galaxy,Gaia DR3 3238103082863392640,['Gaia DR3 3238103082863392640' '76.025' '2.712' '2.77' 'inf' 'Galaxy' 'G'],,,,K. C. Chambers
2023usj,22:08:44.185,-26:54:44.60,2023-10-11 08:46:03.648,13-Oct-2023,20.93,ABMag,w - P1,2.787,Galaxy,2dFGRS TGS174Z216,['2dFGRS TGS174Z216' '332.184' '-26.913' '2.787' 'inf' 'Galaxy' 'G'],,,,K. C. Chambers
2019aatf,13:55:53.741,+57:10:17.59,2019-01-28 11:39:46.080,14-Oct-2023,19.9705,ABMag,g - ZTF,2.809,Galaxy,SDSS J135554.03+571019.0,['SDSS J135554.03+571019.0' '208.975' '57.172' '2.809' 'inf' 'Galaxy' 'G'],,,,Patrick Aleo (UIUC)
2023upl,02:54:39.024,-68:55:43.22,2023-10-10 05:47:45.600,11-Oct-2023,19.133,ABMag,orange - ATLAS,2.81,Galaxy,LEDA  282493,['LEDA  282493' '43.663' '-68.929' '2.81' 'inf' 'Galaxy' 'G'],,,,J. Tonry
2018mhx*,00:57:58.129,+14:52:04.42,2018-09-01 11:19:14.016,14-Oct-2023,20.2772,ABMag,g - ZTF,2.849,Galaxy,SDSS J005758.24+145206.7,['SDSS J005758.24+145206.7' '14.493' '14.869' '2.849' 'inf' 'Galaxy' 'G'],,,,Patrick Aleo (UIUC)
2023uoy,22:52:57.386,-27:40:54.80,2023-09-24 04:07:52.896,11-Oct-2023,21.9318,ABMag,g - Sloan,2.85,Galaxy,LEDA  751375,['LEDA  751375' '343.24' '-27.682' '2.85' 'inf' 'Galaxy' 'G'],,,,Tomás Cabrera (CMU)
2023vdq,10:48:59.374,+23:17:17.60,2023-10-13 12:26:50.997,17-Oct-2023,19.3401,ABMag,r - ZTF,2.882,Galaxy,LEDA 1684731,['LEDA 1684731' '162.247' '23.288' '2.882' 'inf' 'Galaxy' 'G'],,,,A. Munoz-Arancibia
2023uet,23:41:13.666,-17:43:21.73,2023-10-05 08:12:57.312,07-Oct-2023,21.32,ABMag,w - P1,2.97,Galaxy,LEDA  878552,['LEDA  878552' '355.307' '-17.723' '2.97' 'inf' 'Galaxy' 'G'],,,,K. C. Chambers
2023vbq,22:46:12.857,-27:15:26.13,2023-10-10 05:02:25.002,16-Oct-2023,19.975,ABMag,g - ZTF,3.001,Galaxy,2dFGRS TGS182Z028,['2dFGRS TGS182Z028' '341.554' '-27.258' '3.001' 'inf' 'Galaxy' 'G'],,,,F. Forster
2023vcn,03:35:17.478,-27:45:03.99,2023-10-16 13:01:14.592,17-Oct-2023,19.61,ABMag,r - P1,3.024,GtowardsCl,LEDA  750359,['LEDA  750359' '53.823' '-27.752' '3.024' 'inf' 'GtowardsCl' 'GiC'],,,,D. O. Jones (UC Santa Cruz)
2023vag*,00:05:13.596,+11:34:43.01,2023-10-13 06:40:53.760,16-Oct-2023,20.62,ABMag,w - P1,3.052,Galaxy,LEDA 1395722,['LEDA 1395722' '1.306' '11.578' '3.052' 'inf' 'Galaxy' 'G'],,,,K. C. Chambers
2023tsg,03:25:47.510,-50:43:57.14,2023-09-25 22:53:45.600,28-Sep-2023,18.42,ABMag,G - Gaia,3.066,Galaxy,LEDA  463539,['LEDA  463539' '51.447' '-50.733' '3.066' 'inf' 'Galaxy' 'G'],,,,S.T. Hodgkin
2023urk,02:04:08.603,+35:09:58.04,2023-10-08 11:39:50.400,12-Oct-2023,18.399,ABMag,orange - ATLAS,3.084,GtowardsGroup,2MASX J02040841+3509591,"['2MASX J02040841+3509591' '31.035' '35.167' '3.084' 'inf' 'GtowardsGroup'
 'GiG']",,,,J. Tonry
2023vup,11:21:08.372,-02:59:37.42,2023-10-25 12:46:58.999,26-Oct-2023,19.1087,ABMag,r - ZTF,3.094,Galaxy,2MASX J11210825-0259399,['2MASX J11210825-0259399' '170.284' '-2.994' '3.094' 'inf' 'Galaxy' 'G'],,,,A. Munoz-Arancibia
2023uqi*,08:06:03.226,+19:48:24.59,2023-10-10 13:49:07.392,11-Oct-2023,18.789,ABMag,orange - ATLAS,3.095,LINER,2MASX J08060333+1948272,['2MASX J08060333+1948272' '121.514' '19.808' '3.095' 'inf' 'LINER' 'LIN'],,,,J. Tonry
2023vez,00:20:18.860,-14:32:19.22,2023-10-15 07:47:07.296,18-Oct-2023,19.23,ABMag,w - P1,3.103,Galaxy,LEDA 3093688,['LEDA 3093688' '5.078' '-14.538' '3.103' 'inf' 'Galaxy' 'G'],,,,K. C. Chambers
2023tsu,02:48:14.475,-03:10:43.82,2023-09-27 11:40:22.368,28-Sep-2023,20.0,ABMag,z - P1,3.11,Galaxy,SDSS J024814.61-031046.1,['SDSS J024814.61-031046.1' '42.061' '-3.179' '3.11' 'inf' 'Galaxy' 'G'],,,,D. O. Jones (UC Santa Cruz)
2023vub*,09:22:47.015,+19:42:18.79,2023-10-24 13:42:29.088,25-Oct-2023,18.528,ABMag,cyan - ATLAS,3.12,Galaxy,2MASX J09224689+1942158,['2MASX J09224689+1942158' '140.695' '19.704' '3.12' 'inf' 'Galaxy' 'G'],,,,J. Tonry
2021ahwh,13:19:39.616,+34:35:49.39,2021-05-06 07:43:09.696,14-Oct-2023,20.967,ABMag,r - ZTF,3.164,QSO,SDSS J131939.87+343549.8,['SDSS J131939.87+343549.8' '199.916' '34.597' '3.164' 'inf' 'QSO' 'QSO'],,,,Patrick Aleo (UIUC)
2018mfu*,08:12:08.103,+37:52:27.88,2018-11-03 11:07:02.208,14-Oct-2023,19.1698,ABMag,r - ZTF,3.187,Galaxy,2MASX J08120833+3752270,['2MASX J08120833+3752270' '123.035' '37.874' '3.187' 'inf' 'Galaxy' 'G'],,,,Patrick Aleo (UIUC)
2018mgs*,09:08:35.017,+12:45:03.92,2018-12-12 11:10:01.056,14-Oct-2023,20.3824,ABMag,g - ZTF,3.218,Galaxy,SDSS J090835.21+124502.5,['SDSS J090835.21+124502.5' '137.147' '12.751' '3.218' 'inf' 'Galaxy' 'G'],,,,Patrick Aleo (UIUC)
2023ugi,02:20:06.646,-35:51:22.16,2023-10-06 04:22:29.856,07-Oct-2023,19.43,ABMag,cyan - ATLAS,3.227,Galaxy,LEDA  643785,['LEDA  643785' '35.028' '-35.855' '3.227' 'inf' 'Galaxy' 'G'],,,,J. Tonry
2018mhq,16:47:53.138,+36:31:58.38,2018-08-26 05:06:44.928,14-Oct-2023,20.1746,ABMag,r - ZTF,3.229,Galaxy,SDSSCGB 53897.3,['SDSSCGB 53897.3' '251.972' '36.534' '3.229' 'inf' 'Galaxy' 'G'],,,,Patrick Aleo (UIUC)
2023tze*,21:17:28.595,-07:00:37.55,2023-10-03 19:47:02.976,05-Oct-2023,18.864,ABMag,orange - ATLAS,3.244,Galaxy,SDSS J211728.48-070040.3,['SDSS J211728.48-070040.3' '319.369' '-7.011' '3.244' 'inf' 'Galaxy' 'G'],,,,J. Tonry
2018mic,02:25:54.254,+16:17:18.46,2018-09-08 10:11:09.888,14-Oct-2023,19.9999,ABMag,r - ZTF,3.297,Galaxy,LEDA 1505272,['LEDA 1505272' '36.477' '16.289' '3.297' 'inf' 'Galaxy' 'G'],,,,Patrick Aleo (UIUC)
2023vik,09:56:56.734,+14:15:53.88,2023-10-16 14:44:21.696,19-Oct-2023,21.03,ABMag,w - P1,3.303,Galaxy,LEDA 1453688,['LEDA 1453688' '149.237' '14.264' '3.303' 'inf' 'Galaxy' 'G'],,,,K. C. Chambers
2023vbi,09:31:50.829,+73:14:12.80,2023-10-15 10:45:35.997,16-Oct-2023,20.2623,ABMag,g - ZTF,3.359,Galaxy,LEDA 2754351,['LEDA 2754351' '142.96' '73.236' '3.359' 'inf' 'Galaxy' 'G'],,,,F. Forster
2018mgn*,10:20:32.879,+27:47:19.19,2018-12-03 11:06:44.064,14-Oct-2023,20.0433,ABMag,r - ZTF,3.369,Galaxy,LEDA 1817985,['LEDA 1817985' '155.137' '27.788' '3.369' 'inf' 'Galaxy' 'G'],,,,Patrick Aleo (UIUC)
2023uks,18:53:36.438,+66:13:52.37,2023-10-05 04:45:43.004,09-Oct-2023,19.5165,ABMag,g - ZTF,3.375,Galaxy,2MASX J18533649+6613555,['2MASX J18533649+6613555' '283.402' '66.232' '3.375' 'inf' 'Galaxy' 'G'],,,,A. Munoz-Arancibia
2023uid,22:15:13.597,-26:31:31.24,2023-10-07 06:34:26.688,08-Oct-2023,21.13,ABMag,w - P1,3.409,Galaxy,2dFGRS TGS117Z348,['2dFGRS TGS117Z348' '333.807' '-26.526' '3.409' 'inf' 'Galaxy' 'G'],,,,K. C. Chambers
2019aatb,17:46:49.938,+44:59:57.84,2019-05-24 09:17:33.216,14-Oct-2023,20.3187,ABMag,r - ZTF,3.417,Galaxy,SDSS J174649.95+445954.4,['SDSS J174649.95+445954.4' '266.708' '44.998' '3.417' 'inf' 'Galaxy' 'G'],,,,Patrick Aleo (UIUC)
2023voo*,10:02:08.190,+49:06:24.87,2023-10-15 11:19:44.999,22-Oct-2023,20.5963,ABMag,g - ZTF,3.419,Galaxy,2MASX J10020809+4906273,['2MASX J10020809+4906273' '150.533' '49.108' '3.419' 'inf' 'Galaxy' 'G'],,,,F. Forster
2023tzu*,22:38:46.203,-02:21:22.93,2023-10-04 06:01:16.896,05-Oct-2023,20.72,ABMag,w - P1,3.436,Galaxy,LEDA 1094335,['LEDA 1094335' '339.692' '-2.357' '3.436' 'inf' 'Galaxy' 'G'],,,,K. C. Chambers
2023tqo*,10:16:19.550,+35:59:26.80,2023-09-25 22:55:17.184,26-Sep-2023,16.5,VegaMag,Clear - ,3.452,Galaxy,LEDA 2073213,['LEDA 2073213' '154.08' '35.991' '3.452' 'inf' 'Galaxy' 'G'],,,,Mi Zhang
2023txi,22:53:09.182,-53:42:48.22,2023-10-02 21:23:35.232,04-Oct-2023,18.069,ABMag,orange - ATLAS,3.466,Galaxy,6dFGS gJ225308.8-534248,['6dFGS gJ225308.8-534248' '343.287' '-53.713' '3.466' 'inf' 'Galaxy' 'G'],,,,J. Tonry
2023tlt,07:04:56.284,-48:27:47.53,2023-09-18 02:23:35.808,24-Sep-2023,18.944,ABMag,cyan - ATLAS,3.474,Galaxy,LEDA  487150,['LEDA  487150' '106.235' '-48.464' '3.474' 'inf' 'Galaxy' 'G'],,,,J. Tonry
2023vqu,01:36:20.836,+24:35:14.34,2023-10-20 05:36:03.004,23-Oct-2023,20.8163,ABMag,g - ZTF,3.476,Galaxy,LEDA 1711051,['LEDA 1711051' '24.088' '24.588' '3.476' 'inf' 'Galaxy' 'G'],,,,F. Forster
2023vlh,05:31:57.503,-15:46:55.00,2023-10-18 14:07:46.272,21-Oct-2023,21.06,ABMag,w - P1,3.477,Galaxy,LEDA  906546,['LEDA  906546' '82.99' '-15.782' '3.477' 'inf' 'Galaxy' 'G'],,,,K. C. Chambers
2023tlp,04:43:04.611,-25:22:51.83,2023-09-23 01:04:27.264,24-Sep-2023,18.772,ABMag,cyan - ATLAS,3.509,Galaxy,LEDA  779596,['LEDA  779596' '70.769' '-25.382' '3.509' 'inf' 'Galaxy' 'G'],,,,J. Tonry
2023ubp,23:10:31.073,+02:57:15.56,2023-10-05 03:19:09.984,06-Oct-2023,18.056,ABMag,cyan - ATLAS,3.517,Galaxy,2MASX J23103117+0257183,['2MASX J23103117+0257183' '347.63' '2.955' '3.517' 'inf' 'Galaxy' 'G'],,,,J. Tonry
2023vyy,21:15:00.739,-12:48:18.88,2023-10-28 03:03:27.999,29-Oct-2023,19.264,ABMag,g - ZTF,3.525,Galaxy,LEDA  947349,['LEDA  947349' '318.752' '-12.804' '3.525' 'inf' 'Galaxy' 'G'],,,,F. Forster
2023ulc,06:59:39.258,+30:54:46.03,2023-10-08 14:04:37.920,09-Oct-2023,18.672,ABMag,orange - ATLAS,3.538,Galaxy,LEDA 1923407,['LEDA 1923407' '104.914' '30.912' '3.538' 'inf' 'Galaxy' 'G'],,,,J. Tonry
