TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Gal_1_type,Gal_1_name,Gal_1_info,Gal_2_type,Gal_2_name,Gal_2_info,Reporter
2023vsn,03:34:08.186,-25:08:37.44,2023-10-23 10:57:20.736,25-Oct-2023,20.03,ABMag,w - P1,3.565,Galaxy,LEDA  782190,['LEDA  782190' '53.534' '-25.145' '3.565' 'inf' 'Galaxy' 'G'],,,,K. C. Chambers
2023vch,05:14:36.699,-23:48:26.26,2023-10-15 10:33:46.368,17-Oct-2023,18.8267,ABMag,g - ZTF,3.593,Galaxy,LEDA  796824,['LEDA  796824' '78.652' '-23.807' '3.593' '2.71' 'Galaxy' 'G'],,,,K. De (Caltech) on behalf of ZTF
2023vgj,09:13:32.970,-03:23:28.57,2023-10-14 09:36:00.000,19-Oct-2023,18.43,ABMag,G - Gaia,3.596,Galaxy,LEDA 1071901,['LEDA 1071901' '138.386' '-3.391' '3.596' 'inf' 'Galaxy' 'G'],,,,S.T. Hodgkin
2018mgy,17:53:38.318,+65:48:39.57,2018-05-14 09:43:23.232,14-Oct-2023,19.3882,ABMag,r - ZTF,3.643,Galaxy,LEDA 2680865,['LEDA 2680865' '268.409' '65.81' '3.643' 'inf' 'Galaxy' 'G'],,,,Patrick Aleo (UIUC)
2023uxj*,03:26:19.430,-01:15:04.91,2023-10-14 11:49:57.792,15-Oct-2023,20.39,ABMag,g - P1,3.645,Galaxy,SDSS J032619.18-011504.9,['SDSS J032619.18-011504.9' '51.58' '-1.251' '3.645' 'inf' 'Galaxy' 'G'],,,,D. O. Jones (UC Santa Cruz)
2023uhn*,22:58:08.529,+31:41:02.83,2023-10-06 05:50:27.168,08-Oct-2023,20.54,ABMag,w - P1,3.652,Galaxy,LEDA 1959108,['LEDA 1959108' '344.537' '31.684' '3.652' 'inf' 'Galaxy' 'G'],,,,K. C. Chambers
2018mhi,13:08:38.844,+30:51:33.16,2018-07-24 04:00:31.392,14-Oct-2023,19.7392,ABMag,r - ZTF,3.66,Galaxy,NGP9 F323-0241761,['NGP9 F323-0241761' '197.162' '30.858' '3.66' 'inf' 'Galaxy' 'G'],,,,Patrick Aleo (UIUC)
2023vyd,02:37:56.657,-25:36:22.89,2023-09-09 13:20:15.936,29-Oct-2023,20.46,ABMag,w - P1,3.662,Galaxy,2dFGRS TGS159Z226,['2dFGRS TGS159Z226' '39.487' '-25.607' '3.662' 'inf' 'Galaxy' 'G'],,,,K. C. Chambers
2023uvs*,10:32:38.480,+25:01:50.37,2023-10-13 12:23:09.001,14-Oct-2023,20.0582,ABMag,r - ZTF,3.684,Galaxy,LEDA 1723344,['LEDA 1723344' '158.16' '25.03' '3.684' 'inf' 'Galaxy' 'G'],,,,F. Forster
2023ubo,21:17:59.162,-62:26:08.03,2023-10-04 02:24:50.976,05-Oct-2023,19.348,ABMag,cyan - ATLAS,3.693,Galaxy,LEDA  344656,['LEDA  344656' '319.498' '-62.436' '3.693' 'inf' 'Galaxy' 'G'],,,,J. Tonry
2023ulg,01:18:44.221,-23:31:42.23,2023-10-09 05:14:34.080,10-Oct-2023,19.416,ABMag,orange - ATLAS,3.706,Galaxy,LEDA  799885,['LEDA  799885' '19.685' '-23.529' '3.706' 'inf' 'Galaxy' 'G'],,,,J. Tonry
2023uvm*,16:33:23.634,+47:19:02.61,2023-10-13 03:20:27.001,14-Oct-2023,19.6512,ABMag,g - ZTF,3.713,Seyfert1,2MASX J16332357+4718588,"['2MASX J16332357+4718588' '248.348' '47.316' '3.713' 'inf' 'Seyfert1'
 'Sy1']",,,,F. Forster
2023vbn*,22:57:02.512,-08:56:58.57,2023-10-15 06:20:12.002,16-Oct-2023,19.9733,ABMag,r - ZTF,3.722,Galaxy,MCG-02-58-012,['MCG-02-58-012' '344.261' '-8.949' '3.722' 'inf' 'Galaxy' 'G'],,,,F. Forster
2023tky,00:06:16.858,+35:11:11.42,2023-09-22 11:03:40.032,23-Sep-2023,18.772,ABMag,cyan - ATLAS,3.753,Galaxy,2MASX J00061717+3511139,['2MASX J00061717+3511139' '1.571' '35.187' '3.753' 'inf' 'Galaxy' 'G'],,,,J. Tonry
2023tyq,17:05:33.729,+42:09:51.96,2023-10-03 04:41:20.003,04-Oct-2023,19.1955,ABMag,g - ZTF,3.764,Galaxy,2MASX J17053359+4209487,['2MASX J17053359+4209487' '256.39' '42.163' '3.764' 'inf' 'Galaxy' 'G'],,,,A. Munoz-Arancibia
2023vit,23:26:45.088,-23:27:13.44,2023-10-18 07:38:10.752,20-Oct-2023,20.27,ABMag,w - P1,3.767,EmissionG,LEDA  800701,['LEDA  800701' '351.689' '-23.453' '3.767' 'inf' 'EmissionG' 'EmG'],,,,K. C. Chambers
2023tot,22:27:53.070,-30:13:34.75,2023-09-24 03:42:57.312,26-Sep-2023,18.6378,ABMag,g - Sloan,3.77,Galaxy,LEDA  719854,['LEDA  719854' '336.971' '-30.225' '3.77' 'inf' 'Galaxy' 'G'],,,,Tomás Cabrera (CMU)
2023vcg,23:56:05.871,+29:22:40.59,2023-10-16 04:06:47.232,17-Oct-2023,19.4667,ABMag,r - ZTF,3.781,GtowardsGroup,UGC 12850,['UGC 12850' '359.026' '29.378' '3.781' '1.726' 'GtowardsGroup' 'GiG'],,,,K. De (Caltech) on behalf of ZTF
2023vru,21:00:23.585,-39:22:42.89,2023-10-19 00:14:24.000,25-Oct-2023,18.1,ABMag,g - Sloan,3.796,Galaxy,6dFGS gJ210023.6-392239,['6dFGS gJ210023.6-392239' '315.098' '-39.378' '3.796' 'inf' 'Galaxy' 'G'],,,,K. Z. Stanek
2023uox,22:13:34.921,-30:33:26.98,2023-10-04 00:14:44.736,11-Oct-2023,21.2075,ABMag,g - Sloan,3.803,Galaxy,2dFGRS TGS335Z202,['2dFGRS TGS335Z202' '333.396' '-30.558' '3.803' 'inf' 'Galaxy' 'G'],,,,Tomás Cabrera (CMU)
2023twe,03:55:21.567,-33:53:51.12,2023-10-02 00:15:04.608,03-Oct-2023,18.572,ABMag,orange - ATLAS,3.819,Galaxy,LEDA  670047,['LEDA  670047' '58.839' '-33.898' '3.819' 'inf' 'Galaxy' 'G'],,,,J. Tonry
2023vqw,18:22:40.494,+23:05:25.57,2023-10-22 02:49:57.999,23-Oct-2023,19.414,ABMag,r - ZTF,3.832,Galaxy,LEDA 1681257,['LEDA 1681257' '275.67' '23.09' '3.832' 'inf' 'Galaxy' 'G'],,,,F. Forster
2023vts*,10:27:34.331,+10:29:44.29,2023-10-05 12:38:52.800,25-Oct-2023,18.7,ABMag,r - ZTF,3.832,Galaxy,SDSS J102734.55+102942.3,['SDSS J102734.55+102942.3' '156.894' '10.495' '3.832' 'inf' 'Galaxy' 'G'],,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023vll,00:58:14.050,-16:04:50.66,2023-10-20 09:51:00.288,21-Oct-2023,19.87,ABMag,i - P1,3.844,Galaxy,LEDA  902702,['LEDA  902702' '14.558' '-16.081' '3.844' 'inf' 'Galaxy' 'G'],,,,D. O. Jones (UC Santa Cruz)
2023vyz,07:47:34.001,-09:34:10.56,2023-10-27 11:31:06.997,29-Oct-2023,19.6931,ABMag,r - ZTF,3.849,Galaxy,LEDA  150630,['LEDA  150630' '116.892' '-9.569' '3.849' 'inf' 'Galaxy' 'G'],,,,F. Forster
2023wcm,03:01:46.658,+24:52:03.77,2023-10-24 09:38:52.800,01-Nov-2023,20.27,ABMag,r - ZTF,3.852,Galaxy,LEDA 1718627,['LEDA 1718627' '45.444' '24.867' '3.852' 'inf' 'Galaxy' 'G'],,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023uib*,23:34:26.528,-10:10:32.73,2023-10-07 07:40:18.624,08-Oct-2023,20.38,ABMag,w - P1,3.868,Galaxy,2MASX J23342664-1010290,['2MASX J23342664-1010290' '353.611' '-10.175' '3.868' 'inf' 'Galaxy' 'G'],,,,K. C. Chambers
2023tnc,23:12:21.562,-22:07:36.20,2023-09-24 07:02:46.997,25-Sep-2023,18.7409,ABMag,g - ZTF,3.896,Galaxy,LEDA  818845,['LEDA  818845' '348.09' '-22.128' '3.896' 'inf' 'Galaxy' 'G'],,,,F. Forster
2023vva*,11:56:16.497,+10:09:38.25,2023-10-24 12:48:42.998,26-Oct-2023,19.1671,ABMag,r - ZTF,3.927,Galaxy,LEDA 1375483,['LEDA 1375483' '179.07' '10.161' '3.927' 'inf' 'Galaxy' 'G'],,,,A. Munoz-Arancibia
2023tkr,08:48:09.360,+35:15:31.79,2023-09-20 02:51:21.600,23-Sep-2023,18.92,ABMag,G - Gaia,4.019,AGN,SDSS J084809.69+351532.1,['SDSS J084809.69+351532.1' '132.04' '35.259' '4.019' 'inf' 'AGN' 'AGN'],Seyfert2,Z 180-9,['Z 180-9' '132.04' '35.259' '4.17' 'inf' 'Seyfert2' 'Sy2'],S.T. Hodgkin
2023tlh,23:14:50.243,+21:49:50.65,2023-09-18 09:48:47.232,24-Sep-2023,19.433,ABMag,cyan - ATLAS,4.045,Galaxy,Gaia DR3 2837826871203523200,"['Gaia DR3 2837826871203523200' '348.71' '21.83' '4.045' 'inf' 'Galaxy'
 'G']",,,,J. Tonry
2018mfn*,09:45:08.822,+30:06:23.62,2018-11-17 09:01:39.360,14-Oct-2023,20.1521,ABMag,r - ZTF,4.073,LINER,2MASX J09450849+3006223,['2MASX J09450849+3006223' '146.286' '30.106' '4.073' 'inf' 'LINER' 'LIN'],,,,Patrick Aleo (UIUC)
2023wdh,01:02:36.130,+08:57:55.75,2023-09-26 08:05:02.112,02-Nov-2023,19.7341,ABMag,r - ZTF,4.084,Galaxy,LAMOST J010236.21+085751.8,['LAMOST J010236.21+085751.8' '15.651' '8.964' '4.084' 'inf' 'Galaxy' 'G'],,,,K. De (Caltech) on behalf of ZTF
2023vps,02:45:38.922,-18:16:07.39,2023-10-19 10:48:12.960,23-Oct-2023,20.27,ABMag,w - P1,4.1,Galaxy,LEDA  870319,['LEDA  870319' '41.411' '-18.269' '4.1' 'inf' 'Galaxy' 'G'],,,,K. C. Chambers
2021aiak*,09:04:16.834,+39:24:13.17,2021-10-09 10:52:50.304,15-Oct-2023,19.768,ABMag,r - ZTF,4.131,Galaxy,2MASX J09041699+3924167,['2MASX J09041699+3924167' '136.071' '39.405' '4.131' 'inf' 'Galaxy' 'G'],,,,Patrick Aleo (UIUC)
2023vte,16:01:07.646,+10:36:11.38,2023-10-04 03:11:31.200,25-Oct-2023,18.7,ABMag,r - ZTF,4.135,Galaxy,LEDA 1381867,['LEDA 1381867' '240.283' '10.603' '4.135' 'inf' 'Galaxy' 'G'],,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023vmm,16:54:13.637,+17:17:53.61,2023-09-07 05:57:54.720,21-Oct-2023,21.46,ABMag,w - P1,4.151,Galaxy,LEDA 1529470,['LEDA 1529470' '253.556' '17.299' '4.151' 'inf' 'Galaxy' 'G'],,,,K. C. Chambers
2023vec,05:37:25.588,-27:44:27.85,2023-10-14 13:35:07.584,17-Oct-2023,19.94,ABMag,w - P1,4.154,EmissionG,LEDA  750523,['LEDA  750523' '84.358' '-27.741' '4.154' 'inf' 'EmissionG' 'EmG'],,,,K. C. Chambers
2018mge,11:18:21.370,+19:55:32.40,2018-11-17 12:02:55.392,14-Oct-2023,19.8189,ABMag,g - ZTF,4.164,Galaxy,2MASX J11182164+1955340,['2MASX J11182164+1955340' '169.59' '19.926' '4.164' 'inf' 'Galaxy' 'G'],,,,Patrick Aleo (UIUC)
2023ufo*,03:05:08.436,+00:20:26.89,2023-10-06 09:35:57.002,07-Oct-2023,20.0486,ABMag,g - ZTF,4.188,Galaxy,SDSS J030508.42+002031.0,['SDSS J030508.42+002031.0' '46.285' '0.342' '4.188' 'inf' 'Galaxy' 'G'],,,,A. Munoz-Arancibia
2023vml,22:11:52.756,+16:19:56.74,2023-09-07 07:12:24.192,21-Oct-2023,20.9,ABMag,w - P1,4.209,Galaxy,2MASX J22115277+1619522,['2MASX J22115277+1619522' '332.97' '16.331' '4.209' 'inf' 'Galaxy' 'G'],,,,K. C. Chambers
2023ugh,02:31:34.198,-25:10:45.17,2023-10-06 04:23:08.736,07-Oct-2023,19.3,ABMag,cyan - ATLAS,4.211,Galaxy,2dFGRS TGS158Z157,['2dFGRS TGS158Z157' '37.891' '-25.179' '4.211' 'inf' 'Galaxy' 'G'],,,,J. Tonry
2023tzr,22:06:00.807,-01:18:28.03,2023-10-04 05:51:12.096,05-Oct-2023,20.71,ABMag,w - P1,4.236,Galaxy,LAMOST J220600.57-011830.5,"['LAMOST J220600.57-011830.5' '331.502' '-1.308' '4.236' 'inf' 'Galaxy'
 'G']",,,,K. C. Chambers
2023ubc*,16:28:06.673,+21:34:15.65,2023-10-04 03:11:52.999,05-Oct-2023,19.5589,ABMag,r - ZTF,4.249,Galaxy,SDSS J162806.44+213418.5,['SDSS J162806.44+213418.5' '247.027' '21.572' '4.249' 'inf' 'Galaxy' 'G'],,,,A. Munoz-Arancibia
2023uez,00:51:01.706,-17:56:16.84,2023-10-05 09:12:09.216,07-Oct-2023,20.62,ABMag,w - P1,4.279,Galaxy,LEDA  875120,['LEDA  875120' '12.758' '-17.938' '4.279' 'inf' 'Galaxy' 'G'],,,,K. C. Chambers
2023tvs,07:44:30.458,+67:16:27.51,2023-10-01 13:49:54.048,02-Oct-2023,17.62,ABMag,i - P1,4.321,GtowardsGroup,UGC  3979,['UGC  3979' '116.129' '67.274' '4.321' '1.328' 'GtowardsGroup' 'GiG'],,,,K. C. Chambers
2023vpk,18:08:05.553,+28:51:23.52,2023-10-21 05:09:23.040,23-Oct-2023,20.45,ABMag,w - P1,4.325,Galaxy,2MFGC 14217,['2MFGC 14217' '272.023' '28.855' '4.325' 'inf' 'Galaxy' 'G'],,,,K. C. Chambers
2021ahxn,02:49:03.400,+03:12:07.88,2021-02-10 04:53:15.360,14-Oct-2023,20.0082,ABMag,g - ZTF,4.325,Galaxy,LEDA  213095,['LEDA  213095' '42.263' '3.203' '4.325' 'inf' 'Galaxy' 'G'],,,,Patrick Aleo (UIUC)
2023vtc,11:45:01.458,+29:39:03.78,2023-10-16 12:57:36.000,25-Oct-2023,18.9,ABMag,r - ZTF,4.338,Galaxy,2MASX J11450112+2939025,['2MASX J11450112+2939025' '176.255' '29.651' '4.338' 'inf' 'Galaxy' 'G'],,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023utg,01:27:12.832,+24:19:16.26,2023-10-10 11:01:01.920,13-Oct-2023,19.328,ABMag,cyan - ATLAS,4.344,Galaxy,2MASX J01271253+2419178,['2MASX J01271253+2419178' '21.802' '24.322' '4.344' 'inf' 'Galaxy' 'G'],,,,J. Tonry
2023vtk,10:44:59.141,+39:38:56.52,2023-09-26 12:10:04.800,25-Oct-2023,19.38,ABMag,r - ZTF,4.355,Galaxy,SDSS J104458.76+393855.8,['SDSS J104458.76+393855.8' '161.245' '39.649' '4.355' 'inf' 'Galaxy' 'G'],,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023tyo,21:32:40.432,+13:02:14.06,2023-10-03 05:04:12.000,04-Oct-2023,19.7088,ABMag,g - ZTF,4.36,LowSurfBrghtG,2MASX J21324063+1302168,"['2MASX J21324063+1302168' '323.169' '13.038' '4.36' 'inf' 'LowSurfBrghtG'
 'LSB']",,,,A. Munoz-Arancibia
2023tyz,23:57:17.352,+26:37:05.88,2023-10-03 08:01:02.784,04-Oct-2023,19.5,ABMag,i - P1,4.399,Galaxy,LEDA 1782654,['LEDA 1782654' '359.323' '26.618' '4.399' 'inf' 'Galaxy' 'G'],,,,D. O. Jones (UC Santa Cruz)
2023urr,02:12:27.823,+11:17:12.31,2023-10-10 12:51:22.752,12-Oct-2023,19.57,ABMag,w - P1,4.411,Galaxy,2MASX J02122810+1117133,['2MASX J02122810+1117133' '33.117' '11.287' '4.411' 'inf' 'Galaxy' 'G'],,,,K. C. Chambers
2023vjq,18:01:10.822,+27:33:47.72,2023-10-10 03:43:29.997,20-Oct-2023,19.5752,ABMag,r - ZTF,4.413,Galaxy,LEDA 1811794,['LEDA 1811794' '270.294' '27.564' '4.413' 'inf' 'Galaxy' 'G'],,,,Julien Peloton
2023tmp,06:50:31.739,-20:19:52.80,2023-09-24 08:26:59.712,25-Sep-2023,18.817,ABMag,orange - ATLAS,4.424,Galaxy,2MASX J06503186-2019487,['2MASX J06503186-2019487' '102.633' '-20.33' '4.424' 'inf' 'Galaxy' 'G'],,,,J. Tonry
2023vwu,08:40:06.382,-08:01:51.05,2023-10-22 12:00:00.000,28-Oct-2023,19.89,ABMag,g - ZTF,4.448,Galaxy,LEDA 1009372,['LEDA 1009372' '130.027' '-8.03' '4.448' 'inf' 'Galaxy' 'G'],,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023tre*,07:57:43.579,+27:19:42.68,2023-09-25 14:46:14.880,27-Sep-2023,21.22,ABMag,w - P1,4.459,Galaxy,LEDA 1804664,['LEDA 1804664' '119.432' '27.327' '4.459' 'inf' 'Galaxy' 'G'],,,,K. C. Chambers
2023vau,04:59:01.984,-19:16:52.63,2023-10-13 13:28:29.280,16-Oct-2023,20.96,ABMag,w - P1,4.468,Galaxy,LEDA  857414,['LEDA  857414' '74.758' '-19.28' '4.468' 'inf' 'Galaxy' 'G'],,,,K. C. Chambers
2023tth,03:50:19.710,+27:17:50.32,2023-09-27 11:22:32.736,29-Sep-2023,19.05,ABMag,i - P1,4.483,Galaxy,LEDA 1803686,['LEDA 1803686' '57.582' '27.296' '4.483' 'inf' 'Galaxy' 'G'],,,,K. C. Chambers
2023wbg,03:16:36.647,-30:59:20.11,2023-10-27 10:58:35.040,30-Oct-2023,20.23,ABMag,i - P1,4.506,Seyfert2,LEDA  133019,['LEDA  133019' '49.151' '-30.988' '4.506' 'inf' 'Seyfert2' 'Sy2'],,,,K. C. Chambers
2023vfc,03:15:22.537,+17:57:20.17,2023-10-15 09:54:51.840,18-Oct-2023,20.26,ABMag,w - P1,4.51,Galaxy,2MASX J03152237+1757166,['2MASX J03152237+1757166' '48.843' '17.955' '4.51' 'inf' 'Galaxy' 'G'],,,,K. C. Chambers
2020afes*,02:13:32.113,+00:20:28.69,2020-11-18 06:18:20.736,14-Oct-2023,20.6372,ABMag,g - ZTF,4.512,LINER,2MASX J02133193+0020251,['2MASX J02133193+0020251' '33.383' '0.34' '4.512' 'inf' 'LINER' 'LIN'],,,,Patrick Aleo (UIUC)
2017kib*,12:59:56.016,+08:47:09.96,2017-03-27 05:35:50.000,01-Nov-2023,18.65,ABMag,g - Sloan,4.538,Galaxy,LEDA 1353639,['LEDA 1353639' '194.983' '8.785' '4.538' '4.431' 'Galaxy' 'G'],,,,Ine Theunissen-Limpens
2017kib*,12:59:56.016,+08:47:09.96,2017-03-27 05:35:50.000,02-Nov-2023,18.65,ABMag,g - Sloan,4.538,Galaxy,LEDA 1353639,['LEDA 1353639' '194.983' '8.785' '4.538' '4.431' 'Galaxy' 'G'],,,,Ine Theunissen-Limpens
2023vjk,01:04:02.865,-26:31:03.30,2023-10-17 08:53:56.256,20-Oct-2023,20.03,ABMag,w - P1,4.543,Galaxy,LEDA    3804,['LEDA    3804' '16.011' '-26.519' '4.543' 'inf' 'Galaxy' 'G'],,,,K. C. Chambers
2023vjv,02:47:15.366,+38:26:55.62,2023-10-19 12:58:45.120,20-Oct-2023,20.8,ABMag,r - P1,4.545,Galaxy,LEDA 2127331,['LEDA 2127331' '41.815' '38.448' '4.545' 'inf' 'Galaxy' 'G'],,,,D. O. Jones (UC Santa Cruz)
2020affs,08:28:22.814,+57:13:26.58,2020-10-23 11:21:04.608,14-Oct-2023,20.9151,ABMag,g - ZTF,4.549,Galaxy,SDSS J082823.35+571325.6,['SDSS J082823.35+571325.6' '127.097' '57.224' '4.549' 'inf' 'Galaxy' 'G'],,,,Patrick Aleo (UIUC)
2023vhu,22:36:51.340,-13:00:32.50,2023-10-14 04:34:39.003,19-Oct-2023,20.6037,ABMag,g - ZTF,4.549,Galaxy,LEDA  944381,['LEDA  944381' '339.215' '-13.008' '4.549' 'inf' 'Galaxy' 'G'],,,,A. Munoz-Arancibia
2018mks*,14:06:13.632,+24:42:59.40,2018-02-15 08:57:51.000,23-Oct-2023,19.69,ABMag,R - Cousins,4.558,Galaxy,LEDA 1714510,['LEDA 1714510' '211.556' '24.717' '4.558' 'inf' 'Galaxy' 'G'],,,,Ine Theunissen-Limpens
2023uzt,21:56:07.308,-18:41:50.09,2023-10-14 05:41:21.120,16-Oct-2023,20.29,ABMag,w - P1,4.606,Galaxy,2MASX J21560759-1841473,['2MASX J21560759-1841473' '329.031' '-18.696' '4.606' 'inf' 'Galaxy' 'G'],,,,K. C. Chambers
2023vba*,08:34:12.225,+12:55:31.23,2023-10-13 14:07:11.712,16-Oct-2023,20.34,ABMag,w - P1,4.606,Galaxy,SDSS J083412.27+125526.6,['SDSS J083412.27+125526.6' '128.551' '12.924' '4.606' 'inf' 'Galaxy' 'G'],,,,K. C. Chambers
2023viy,08:25:03.594,+27:52:03.69,2023-10-17 13:35:34.368,20-Oct-2023,21.2,ABMag,w - P1,4.631,Galaxy,SDSSCGB 30700.1,['SDSSCGB 30700.1' '126.266' '27.868' '4.631' 'inf' 'Galaxy' 'G'],,,,K. C. Chambers
2023tmg,16:34:20.634,+49:14:07.34,2023-09-22 03:49:01.920,25-Sep-2023,19.7417,ABMag,g - ZTF,4.636,GtowardsCl,2MASX J16342110+4914078,"['2MASX J16342110+4914078' '248.588' '49.236' '4.636' 'inf' 'GtowardsCl'
 'GiC']",,,,K. De (Caltech) on behalf of ZTF
2023ueq,02:18:07.616,+06:31:28.65,2023-10-05 12:15:14.112,07-Oct-2023,19.37,ABMag,w - P1,4.681,Galaxy,LEDA 1302449,['LEDA 1302449' '34.531' '6.526' '4.681' 'inf' 'Galaxy' 'G'],,,,K. C. Chambers
2023wai,04:06:35.016,-06:51:34.70,2023-09-11 13:50:13.920,30-Oct-2023,21.42,ABMag,w - P1,4.716,Galaxy,LEDA 1027795,['LEDA 1027795' '61.645' '-6.86' '4.716' 'inf' 'Galaxy' 'G'],,,,K. C. Chambers
2023uam,05:47:17.073,-23:25:28.79,2023-10-04 14:58:00.768,05-Oct-2023,20.44,ABMag,i - P1,4.728,Galaxy,LEDA  800998,['LEDA  800998' '86.821' '-23.423' '4.728' 'inf' 'Galaxy' 'G'],,,,D. O. Jones (UC Santa Cruz)
2023tmn,01:54:55.632,-01:30:59.97,2023-09-20 10:05:11.328,25-Sep-2023,20.5246,ABMag,g - ZTF,4.74,Galaxy,MCG+00-05-050,['MCG+00-05-050' '28.731' '-1.515' '4.74' 'inf' 'Galaxy' 'G'],,,,K. De (Caltech) on behalf of ZTF
2023twh,19:24:25.887,-32:13:27.00,2023-10-01 19:02:00.384,03-Oct-2023,18.49,ABMag,orange - ATLAS,4.759,Galaxy,2MASX J19242623-3213264,['2MASX J19242623-3213264' '291.109' '-32.224' '4.759' 'inf' 'Galaxy' 'G'],,,,J. Tonry
2023viv*,00:16:46.688,+14:19:16.09,2023-10-17 06:48:50.688,20-Oct-2023,20.6,ABMag,w - P1,4.769,Galaxy,SDSS J001646.36+141915.1,['SDSS J001646.36+141915.1' '4.193' '14.321' '4.769' 'inf' 'Galaxy' 'G'],,,,K. C. Chambers
2023uvn,17:31:31.658,+32:06:10.30,2023-10-07 03:00:32.996,14-Oct-2023,20.6544,ABMag,r - ZTF,4.811,Galaxy,LEDA 1980398,['LEDA 1980398' '262.883' '32.104' '4.811' 'inf' 'Galaxy' 'G'],,,,F. Forster
2023uip*,01:11:33.195,+14:09:59.22,2023-10-07 07:48:00.000,08-Oct-2023,20.34,ABMag,w - P1,4.814,Galaxy,LEDA 1451004,['LEDA 1451004' '17.889' '14.167' '4.814' 'inf' 'Galaxy' 'G'],,,,K. C. Chambers
2019aatk*,11:41:32.469,+19:03:44.51,2019-01-08 11:24:12.960,14-Oct-2023,19.8272,ABMag,g - ZTF,4.821,EmissionG,2MASX J11413236+1903494,"['2MASX J11413236+1903494' '175.385' '19.064' '4.821' 'inf' 'EmissionG'
 'EmG']",,,,Patrick Aleo (UIUC)
2023utb,03:06:36.727,-72:58:16.68,2023-10-12 01:26:24.000,13-Oct-2023,17.3,ABMag,g - Sloan,4.824,Galaxy,2MASX J03063780-7258168,['2MASX J03063780-7258168' '46.658' '-72.971' '4.824' 'inf' 'Galaxy' 'G'],,,,K. Z. Stanek
2023vxq,02:27:18.054,-25:29:07.65,2023-09-09 13:10:06.816,29-Oct-2023,21.41,ABMag,w - P1,4.876,Galaxy,2dFGRS TGS157Z250,['2dFGRS TGS157Z250' '36.827' '-25.486' '4.876' 'inf' 'Galaxy' 'G'],,,,K. C. Chambers
2023ugo,03:02:49.520,+05:29:00.39,2023-10-06 11:43:48.864,08-Oct-2023,19.79,ABMag,w - P1,4.949,Galaxy,2MASX J03024953+0529054,['2MASX J03024953+0529054' '45.706' '5.485' '4.949' 'inf' 'Galaxy' 'G'],,,,K. C. Chambers
